FECHA;CODIGO;PRODUCTO;PRESENTACION;CANTIDAD;UNIDAD;RESPONSABLE 
29/12/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;253;MILILITROS;ELI SILVA
28/12/2023;PURO_100;PASTA 100%;0.5KG;16;KILOS;ELI SILVA
28/12/2023;PURO_100;PASTA 100%;0.25KG;25;KILOS;ELI SILVA
28/12/2023;PURO_100;PASTA 100%;0.15KG;1;KILOS;ELI SILVA
27/12/2023;PURO_100;PASTA 100%;0.5KG;21;KILOS;ELI SILVA
27/12/2023;PURO_100;PASTA 100%;0.25KG;87;KILOS;ELI SILVA
27/12/2023;PURO_100;PASTA 100%;1KG;20;KILOS;ELI SILVA
20/12/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;229;MILILITROS;ELI SILVA
20/12/2023;PURO_100;PASTA 100%;0.5KG;7;KILOS;JACKELIN,GELEN
20/12/2023;PURO_100;PASTA 100%;0.25KG;1;KILOS;JACKELIN,GELEN
20/12/2023;PURO_100;PASTA 100%;1KG;19;KILOS;JACKELIN,GELEN
19/12/2023;PURO_100;PASTA 100%;1KG;13;KILOS;JACKELIN,MARIELA
19/12/2023;PURO_100;PASTA 100%;0.5KG;55;KILOS;JACKELIN,MARIELA
19/12/2023;PURO_100;PASTA 100%;0.25KG;34;KILOS;JACKELIN,MARIELA
18/12/2023;OSC_BIT80;BITTER 80%;90G;118;GRAMOS;JACKELIN,MARIELA
18/12/2023;SAB_BLANC;CHOCOLATE BLANCO;20G;182;GRAMOS;JACKELIN,MARIELA
18/12/2023;PURO_100;PASTA 100%;1KG;10;KILOS;JACKELIN,MARIELA
18/12/2023;PURO_100;PASTA 100%;0.5KG;15;KILOS;JACKELIN,MARIELA
18/12/2023;PURO_100;PASTA 100%;0.25KG;11;KILOS;JACKELIN,MARIELA
16/12/2023;SAB_COCO;COCO;90G;35;GRAMOS;JACKELIN,MARIELA
16/12/2023;SAB_COCO;COCO;25G;135;GRAMOS;JACKELIN,MARIELA
16/12/2023;OSC_BIT60;BITTER 60%;1KG;5;KILOS;JACKELIN,MARIELA
16/12/2023;PURO_100;PASTA 100%;90G;11;GRAMOS;JACKELIN,MARIELA
16/12/2023;PURO_100;PASTA 100%;1KG;11;KILOS;JACKELIN,MARIELA
16/12/2023;PURO_100;PASTA 100%;0.5KG;1;KILOS;JACKELIN,MARIELA
16/12/2023;PURO_100;PASTA 100%;0.25KG;23;KILOS;JACKELIN,MARIELA
15/12/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;229;MILILITROS;JACKELIN, DENIS, GELEN
15/12/2023;PURO_100;PASTA 100%;90G;146;GRAMOS;JACKELIN, DENIS, GELEN
15/12/2023;PURO_100;PASTA 100%;1KG;18;KILOS;JACKELIN, DENIS, GELEN
15/12/2023;PURO_100;PASTA 100%;0.5KG;35;KILOS;JACKELIN, DENIS, GELEN
15/12/2023;PURO_100;PASTA 100%;0.25KG;41;KILOS;JACKELIN, DENIS, GELEN
14/12/2023;SAB_AGUA;AGUAYMANTO;90G;130;GRAMOS;JACKELIN, MARIELA
14/12/2023;PURO_100;PASTA 100%;90G;185;GRAMOS;JACKELIN, DENIS, GELEN
14/12/2023;PURO_100;PASTA 100%;1KG;7;KILOS;JACKELIN, DENIS, GELEN
14/12/2023;PURO_100;PASTA 100%;0.5KG;9;KILOS;JACKELIN, DENIS, GELEN
14/12/2023;PURO_100;PASTA 100%;0.25KG;30;KILOS;JACKELIN, DENIS, GELEN
14/12/2023;PURO_100;PASTA 100%;0.20KG;14;KILOS;JACKELIN, DENIS, GELEN
13/12/2023;SAB_COCO;COCO;90G;45;GRAMOS;JACKELIN, MARIELA, GELEN
13/12/2023;SAB_COCO;COCO;20G;112;GRAMOS;JACKELIN, MARIELA, GELEN
13/12/2023;SUB_CAFE;NIBS DE CAFÉ;90G;5;GRAMOS;JACKELIN, MARIELA, GELEN
13/12/2023;SUB_CAFE;NIBS DE CAFÉ;20G;109;GRAMOS;JACKELIN, MARIELA, GELEN
13/12/2023;OSC_BIT60;BITTER 60%;1KG;2;KILOS;JACKELIN, MARIELA, GELEN
13/12/2023;SAB_NARAN;NARANJA;20G;190;GRAMOS;JACKELIN, MARIELA, GELEN
13/12/2023;SAB_PIŃA;PIŃA;20G;150;GRAMOS;JACKELIN, MARIELA, GELEN
13/12/2023;SAB_SALAM;SAL AMAZONICO;90G;88;GRAMOS;JACKELIN, MARIELA, GELEN
13/12/2023;PURO_100;PASTA 100%;90G;47;GRAMOS;JACKELIN, MARIELA, GELEN
13/12/2023;PURO_100;PASTA 100%;1KG;8;KILOS;JACKELIN, MARIELA, GELEN
13/12/2023;PURO_100;PASTA 100%;0.5KG;30;KILOS;JACKELIN, MARIELA, GELEN
13/12/2023;PURO_100;PASTA 100%;0.25KG;55;KILOS;JACKELIN, MARIELA, GELEN
13/12/2023;PURO_100;PASTA 100%;0.15KG;16;KILOS;JACKELIN, MARIELA, GELEN
12/12/2023;SAB_SALAM;SAL AMAZONICO;90G;42;GRAMOS;JACKELIN, MARIELA
12/12/2023;SAB_AGUA;AGUAYMANTO;90G;64;GRAMOS;JACKELIN, MARIELA
12/12/2023;SAB_AGUA;AGUAYMANTO;50G;1;GRAMOS;JACKELIN, MARIELA
12/12/2023;SAB_AGUA;AGUAYMANTO;20G;20;GRAMOS;JACKELIN, MARIELA
12/12/2023;SAB_AGUA;AGUAYMANTO;16G;16;GRAMOS;JACKELIN, MARIELA
12/12/2023;PURO_100;PASTA 100%;1KG;14;KILOS;JACKELIN, MARIELA
12/12/2023;PURO_100;PASTA 100%;0.15KG;184;KILOS;JACKELIN, MARIELA
12/12/2023;DER_POLVO;POLVO;0.25KG;390;KILOS;JACKELIN, MARIELA
11/12/2023;SAB_COCO;COCO;90G;52;GRAMOS;JACKELIN, MARIELA
11/12/2023;SAB_COCO;COCO;25G;27;GRAMOS;JACKELIN, MARIELA
11/12/2023;SAB_AGUA;AGUAYMANTO;90G;55;GRAMOS;JACKELIN, MARIELA
11/12/2023;SAB_AGUA;AGUAYMANTO;20G;16;GRAMOS;JACKELIN, MARIELA
11/12/2023;PURO_100;PASTA 100%;90G;42;GRAMOS;JACKELIN, MARIELA
11/12/2023;PURO_100;PASTA 100%;1KG;18;KILOS;JACKELIN, MARIELA
11/12/2023;PURO_100;PASTA 100%;0.5KG;34;KILOS;JACKELIN, MARIELA
11/12/2023;PURO_100;PASTA 100%;0.25KG;34;KILOS;JACKELIN, MARIELA
11/12/2023;PURO_100;PASTA 100%;0.20KG;2;KILOS;JACKELIN, MARIELA
10/12/2023;PURO_100;PASTA 100%;90G;256;GRAMOS;JACKELIN, MARIELA
9/12/2023;SAB_BLANC;CHOCOLATE BLANCO;25G;9;GRAMOS;JACKELIN, MARIELA
9/12/2023;SAB_BLANC;CHOCOLATE BLANCO;20G;164;GRAMOS;JACKELIN, MARIELA
8/12/2023;PURO_100;PASTA 100%;90G;471;GRAMOS;JACKELIN, MARIELA, ELI SILVA
7/12/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;245;MILILITROS;JACKELIN, MARIELA, ELI SILVA
6/12/2023;PURO_100;PASTA 100%;90G ;460;GRAMOS;JACKELIN, ELI
5/12/2023;SAB_LECHE;LECHE;90G;126;GRAMOS;JACKELIN, ELI
5/12/2023;SAB_LECHE;LECHE;50G;6;GRAMOS;JACKELIN, ELI
5/12/2023;SAB_LECHE;LECHE;25G;36;GRAMOS;JACKELIN, ELI
5/12/2023;SAB_LECHE;LECHE;20G;25;GRAMOS;JACKELIN, ELI
5/12/2023;PURO_100;PASTA 100%;90G;236;GRAMOS;JACKELIN, ELI
4/12/2023;SAB_LECHE;LECHE;90G;59;GRAMOS;JACKELIN, MARIELA
4/12/2023;SAB_LECHE;LECHE;50G;8;GRAMOS;JACKELIN, MARIELA
4/12/2023;SAB_LECHE;LECHE;25G;9;GRAMOS;JACKELIN, MARIELA
4/12/2023;OSC_BIT60;BITTER 60%;90G;44;GRAMOS;JACKELIN, MARIELA
4/12/2023;PURO_100;PASTA 100%;90G;50;GRAMOS;JACKELIN, MARIELA
4/12/2023;PURO_100;PASTA 100%;0.25KG;114;KILOS;JACKELIN, MARIELA
4/12/2023;PURO_100;PASTA 100%;0.2KG;4;KILOS;JACKELIN, MARIELA
4/12/2023;DER_MANT;MANTECA;150G;60;UNIDADES;JACKELIN, MARIELA
2/12/2023;PURO_100;PASTA 100%;1KG;4;KILOS;JACKELIN, MARIELA
2/12/2023;PURO_100;PASTA 100%;0.25KG;106;KILOS;JACKELIN, MARIELA
1/12/2023;SAB_LECHE;LECHE;90G;56;GRAMOS;JACKELIN, ELI SILVA
1/12/2023;SAB_LECHE;LECHE;50G;76;GRAMOS;JACKELIN, ELI SILVA
1/12/2023;SAB_LECHE;LECHE;20G;80;GRAMOS;JACKELIN, ELI SILVA
1/12/2023;SAB_CAFELE;CAFÉ CON LECHE;90G;107;GRAMOS;JACKELIN, ELI SILVA
1/12/2023;SAB_CAFELE;CAFÉ CON LECHE;50G;76;GRAMOS;JACKELIN, ELI SILVA
1/12/2023;SAB_CAFELE;CAFÉ CON LECHE;20G;101;GRAMOS;JACKELIN, ELI SILVA
30/11/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;221;MILILITROS;JACKELIN, ELI SILVA
30/11/2023;SAB_LECHE;LECHE;90G;110;GRAMOS;JACKELIN, ELI SILVA
30/11/2023;SAB_LECHE;LECHE;50G;90;GRAMOS;JACKELIN, ELI SILVA
30/11/2023;SAB_LECHE;LECHE;20G;128;GRAMOS;JACKELIN, ELI SILVA
30/11/2023;SAB_CAFELE;CAFÉ CON LECHE;90G;55;GRAMOS;JACKELIN, ELI SILVA
30/11/2023;SAB_CAFELE;CAFÉ CON LECHE;50G;90;GRAMOS;JACKELIN, ELI SILVA
30/11/2023;SAB_CAFELE;CAFÉ CON LECHE;20G;136;GRAMOS;JACKELIN, ELI SILVA
30/11/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;114;MILILITROS;JACKELIN, ELI SILVA
29/11/2023;SAB_LECHE;LECHE;90G;55;GRAMOS;JACKELIN, ELI SILVA
29/11/2023;SAB_LECHE;LECHE;50G;158;GRAMOS;JACKELIN, ELI SILVA
29/11/2023;SAB_LECHE;LECHE;20G;62;GRAMOS;JACKELIN, ELI SILVA
29/11/2023;SAB_CAFELE;CAFÉ CON LECHE;90G;54;GRAMOS;JACKELIN, ELI SILVA
29/11/2023;SAB_CAFELE;CAFÉ CON LECHE;20G;25;GRAMOS;JACKELIN, ELI SILVA
29/11/2023;SAB_MLECHE;MANI CON LECHE;25G;117;GRAMOS;JACKELIN, ELI SILVA
29/11/2023;SAB_MLECHE;MANI CON LECHE;20G;56;GRAMOS;JACKELIN, ELI SILVA
29/11/2023;DER_POLVO;POLVO ;0.25KG;198;GRAMOS;JACKELIN, ELI SILVA
28/11/2023;SAB_CAFELE;CAFÉ CON LECHE;90G;115;GRAMOS;JACKELIN, MARIELA, ELI SILVA
28/11/2023;SAB_CAFELE;CAFÉ CON LECHE;25G;135;GRAMOS;JACKELIN, MARIELA, ELI SILVA
28/11/2023;SAB_CAFELE;CAFÉ CON LECHE;20G;103;GRAMOS;JACKELIN, MARIELA, ELI SILVA
28/11/2023;SAB_MLECHE;MANI CON LECHE;25G;162;GRAMOS;JACKELIN, MARIELA, ELI SILVA
28/11/2023;SAB_MLECHE;MANI CON LECHE;20G;56;GRAMOS;JACKELIN, MARIELA, ELI SILVA
27/11/2023;SAB_LECHE;LECHE;90G ;170;GRAMOS;JACKELIN, MARIELA, ELI SILVA
27/11/2023;SAB_LECHE;LECHE;50G;196;GRAMOS;JACKELIN, MARIELA, ELI SILVA
25/11/2023;SAB_SALAM;SAL AMAZONICO;90G ;42;GRAMOS;JACKELIN, MARIELA, ELI SILVA
24/11/2023;DER_MANT;MANTECA;1KG;41.2;KILOS;JACKELIN, MARIELA
23/11/2023;SAB_AGUA;AGUAYMANTO;50G;8;GRAMOS;JACKELIN, MARIELA
23/11/2023;SAB_AGUA;AGUAYMANTO;20G;174;GRAMOS;JACKELIN, MARIELA
23/11/2023;SUB_CAFE;NIBS DE CAFÉ;50G;7;GRAMOS;JACKELIN, MARIELA
23/11/2023;SUB_CAFE;NIBS DE CAFÉ;20G;392;GRAMOS;JACKELIN, MARIELA
23/11/2023;OSC_BIT60;BITTER 60%;20G;58;GRAMOS;JACKELIN, MARIELA
23/11/2023;OSC_BIT60;BITTER 60%;1KG;4;KILOS;JACKELIN, MARIELA
22/11/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;116;MILILITROS;JACKELIN, MARIELA
21/11/2023;SAB_AGUA;AGUAYMANTO;25G;17;GRAMOS;JACKELIN, MARIELA
21/11/2023;SAB_AGUA;AGUAYMANTO;20G;224;GRAMOS;JACKELIN, MARIELA
21/11/2023;SUB_CACAO;NIBS DE CACAO;20G;201;GRAMOS;JACKELIN, MARIELA
21/11/2023;OSC_BIT60;BITTER 60%;25G;14;GRAMOS;JACKELIN, MARIELA
21/11/2023;OSC_BIT60;BITTER 60%;1KG;6;KILOS;JACKELIN, MARIELA
21/11/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;254;MILILITROS;JACKELIN, MARIELA
21/11/2023;PURO_100;PASTA 100%;0.2KG ;70;GRAMOS;JACKELIN, MARIELA
21/11/2023;DER_MANT;MANTECA;0.25KG;99;KILOS;JACKELIN, MARIELA
20/11/2023;SAB_LECHE;LECHE;20G ;190;GRAMOS;JACKELIN, MARIELA
20/11/2023;PURO_100;PASTA 100%;0.5KG;34;KILOS;JACKELIN, MARIELA
20/11/2023;PURO_100;PASTA 100%;0.25KG;128;KILOS;JACKELIN, MARIELA
17/11/2023;SAB_COCO;COCO;25G;63;GRAMOS;JACKELIN, MARIELA, ELI SILVA
17/11/2023;SAB_COCO;COCO;20G;208;GRAMOS;JACKELIN, MARIELA, ELI SILVA
17/11/2023;OSC_BIT60;BITTER 60%;50G ;74;GRAMOS;JACKELIN, MARIELA, ELI SILVA
17/11/2023;OSC_BIT60;BITTER 60%;25G;208;GRAMOS;JACKELIN, MARIELA, ELI SILVA
17/11/2023;OSC_BIT60;BITTER 60%;20G;288;GRAMOS;JACKELIN, MARIELA, ELI SILVA
17/11/2023;SAB_BLANC;CHOCOLATE BLANCO;50G;73;GRAMOS;JACKELIN, MARIELA, ELI SILVA
16/11/2023;SUB_CASCA;CASCARILLA;250GR;15;GRAMOS;JACKELIN, MARIELA
16/11/2023;PURO_100;PASTA 100%;0.5KG;41;KILOS;JACKELIN, MARIELA
16/11/2023;PURO_100;PASTA 100%;0.25KG;166;KILOS;JACKELIN, MARIELA
15/11/2023;SAB_COCO;COCO;90G;55;GRAMOS;JACKELIN, MARIELA
15/11/2023;SAB_COCO;COCO;50G;104;GRAMOS;JACKELIN, MARIELA
15/11/2023;SUB_CAFE;NIBS DE CAFÉ;90G;54;GRAMOS;JACKELIN, MARIELA
15/11/2023;SUB_CAFE;NIBS DE CAFÉ;50G;116;GRAMOS;JACKELIN, MARIELA
14/11/2023;SUB_CACAO;NIBS DE CACAO;90G;115;GRAMOS;JACKELIN, MARIELA
14/11/2023;SUB_CACAO;NIBS DE CACAO;50G;100;GRAMOS;JACKELIN, MARIELA
14/11/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;236;MILILITROS;JACKELIN, MARIELA
14/11/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;156;MILILITROS;JACKELIN, MARIELA
14/11/2023;DER_POLVO;POLVO;0.25KG;198;KILOS;JACKELIN, MARIELA
13/11/2023;SAB_AGUA;AGUAYMANTO;90G;55;GRAMOS;JACKELIN, MARIELA
13/11/2023;SAB_AGUA;AGUAYMANTO;50G;101;GRAMOS;JACKELIN, MARIELA
13/11/2023;SUB_CACAO;NIBS DE CACAO;90G;55;GRAMOS;JACKELIN, MARIELA
13/11/2023;SUB_CACAO;NIBS DE CACAO;50G;103;GRAMOS;JACKELIN, MARIELA
13/11/2023;OSC_BIT60;BITTER 60%;90G;53;GRAMOS;JACKELIN, MARIELA
3/11/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;127;MILILITROS;JACKELIN, MARIELA
3/11/2023;PURO_100;PASTA 100%;0.5KG;36;KILOS;JACKELIN, MARIELA
3/11/2023;PURO_100;PASTA 100%;0.25KG;100;KILOS;JACKELIN, MARIELA
3/11/2023;PURO_100;PASTA 100%;0.15KG;150;KILOS;JACKELIN, MARIELA
9/11/2023;SAB_AGUA;AGUAYMANTO;25G;36;GRAMOS;JACKELIN, MARIELA, ELI SILVA
9/11/2023;SAB_AGUA;AGUAYMANTO;20G;112;GRAMOS;JACKELIN, MARIELA, ELI SILVA
9/11/2023;OSC_BIT60;BITTER 60%;25G;90;GRAMOS;JACKELIN, MARIELA, ELI SILVA
9/11/2023;OSC_BIT60;BITTER 60%;20G;86;GRAMOS;JACKELIN, MARIELA, ELI SILVA
9/11/2023;SAB_MLECHE;MANI CON LECHE;20G;50;GRAMOS;JACKELIN, MARIELA, ELI SILVA
8/11/2023;SAB_AGUA;AGUAYMANTO;90G;24;GRAMOS;JACKELIN, MARIELA, ELI SILVA
8/11/2023;SAB_AGUA;AGUAYMANTO;25G;153;GRAMOS;JACKELIN, MARIELA, ELI SILVA
8/11/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;246;MILILITROS;JACKELIN, MARIELA, ELI SILVA
8/11/2023;INS_TOSTADO;CACAO TOSTADO;0.15KG;35;KILOS;JACKELIN, MARIELA, ELI SILVA
7/11/2023;SAB_COCO;COCO;90G;19;GRAMOS;JACKELIN, MARIELA, ELI SILVA
7/11/2023;SAB_COCO;COCO;50G;72;GRAMOS;JACKELIN, MARIELA, ELI SILVA
7/11/2023;SAB_COCO;COCO;20G;2;GRAMOS;JACKELIN, MARIELA, ELI SILVA
7/11/2023;SUB_CAFE;NIBS DE CAFÉ;90G;16;GRAMOS;JACKELIN, MARIELA, ELI SILVA
7/11/2023;SUB_CAFE;NIBS DE CAFÉ;50G;76;GRAMOS;JACKELIN, MARIELA, ELI SILVA
7/11/2023;PURO_100;PASTA 100%;90G;123;GRAMOS;JACKELIN, MARIELA, ELI SILVA
7/11/2023;PURO_100;PASTA 100%;1KG;17;KILOS;JACKELIN, MARIELA, ELI SILVA
7/11/2023;PURO_100;PASTA 100%;0.5KG;2;KILOS;JACKELIN, MARIELA, ELI SILVA
7/11/2023;PURO_100;PASTA 100%;0.25KG;2;KILOS;JACKELIN, MARIELA, ELI SILVA
6/11/2023;SAB_COCO;COCO;90G;58;GRAMOS;JACKELIN, MARIELA, ELI SILVA
6/11/2023;SAB_COCO;COCO;25G;236;GRAMOS;JACKELIN, MARIELA, ELI SILVA
6/11/2023;PURO_100;PASTA 100%;90G;130;GRAMOS;JACKELIN, MARIELA, ELI SILVA
6/11/2023;PURO_100;PASTA 100%;1KG;28;KILOS;JACKELIN, MARIELA, ELI SILVA
6/11/2023;PURO_100;PASTA 100%;0.5KG;3;KILOS;JACKELIN, MARIELA, ELI SILVA
3/11/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;127;MILILITROS;JACKELIN, MARIELA
3/11/2023;PURO_100;PASTA 100%;0.5KG;36;KILOS;JACKELIN, MARIELA
3/11/2023;PURO_100;PASTA 100%;0.25KG;100;KILOS;JACKELIN, MARIELA
3/11/2023;PURO_100;PASTA 100%;0.15KG;150;KILOS;JACKELIN, MARIELA
2/11/2023;SUB_CAFE;NIBS DE CAFÉ;90G;106;GRAMOS;JACKELIN, MARIELA
2/11/2023;SUB_CAFE;NIBS DE CAFÉ;25G;72;GRAMOS;JACKELIN, MARIELA
2/11/2023;SUB_CAFE;NIBS DE CAFÉ;20G;159;GRAMOS;JACKELIN, MARIELA
2/11/2023;OSC_BIT60;BITTER 60%;90G;45;GRAMOS;JACKELIN, MARIELA
2/11/2023;OSC_BIT60;BITTER 60%;20G;11;GRAMOS;JACKELIN, MARIELA
2/11/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;261;MILILITROS;JACKELIN, MARIELA
31/10/2023;SAB_AGUA;AGUAYMANTO;90G;68;GRAMOS;JACKELIN, MARIELA
31/10/2023;SAB_AGUA;AGUAYMANTO;25G;180;GRAMOS;JACKELIN, MARIELA
31/10/2023;SAB_AGUA;AGUAYMANTO;20G;127;GRAMOS;JACKELIN, MARIELA
31/10/2023;SAB_LECHE;LECHE;90G;44;GRAMOS;JACKELIN, MARIELA
31/10/2023;PURO_100;PASTA 100%;90G;60;GRAMOS;JACKELIN, MARIELA
31/10/2023;PURO_100;PASTA 100%;0.25KG;37;KILOS;JACKELIN, MARIELA
31/10/2023;DER_POLVO;POLVO;0.25KG;1930;KILOS;JACKELIN, MARIELA
30/10/2023;PURO_100;PASTA 100%;1KG;19;KILOS;JACKELIN, MARIELA
30/10/2023;PURO_100;PASTA 100%;0.5KG;35;KILOS;JACKELIN, MARIELA
30/10/2023;PURO_100;PASTA 100%;0.25KG;42;KILOS;JACKELIN, MARIELA
27/10/2023;SAB_COCO;COCO;90G;52;GRAMOS;JACKELIN, MARIELA
27/10/2023;SAB_COCO;COCO;50G;4;GRAMOS;JACKELIN, MARIELA
27/10/2023;SUB_CACAO;NIBS DE CACAO;90G;60;GRAMOS;JACKELIN, MARIELA
27/10/2023;SUB_CACAO;NIBS DE CACAO;25G;63;GRAMOS;JACKELIN, MARIELA
27/10/2023;SUB_CACAO;NIBS DE CACAO;20G;223;GRAMOS;JACKELIN, MARIELA
27/10/2023;SUB_CAFE;NIBS DE CAFÉ;90G;55;GRAMOS;JACKELIN, MARIELA
27/10/2023;SUB_CAFE;NIBS DE CAFÉ;25G;5;GRAMOS;JACKELIN, MARIELA
27/10/2023;SUB_CAFE;NIBS DE CAFÉ;20G;8;GRAMOS;JACKELIN, MARIELA
26/10/2023;SUB_CACAO;NIBS DE CACAO;50G;73;GRAMOS;JACKELIN, MARIELA
26/10/2023;SUB_CACAO;NIBS DE CACAO;25G;54;GRAMOS;JACKELIN, MARIELA
26/10/2023;SUB_CAFE;NIBS DE CAFÉ;90G;36;GRAMOS;JACKELIN, MARIELA
26/10/2023;SUB_CAFE;NIBS DE CAFÉ;50G;70;GRAMOS;JACKELIN, MARIELA
26/10/2023;SUB_CAFE;NIBS DE CAFÉ;25G;63;GRAMOS;JACKELIN, MARIELA
26/10/2023;OSC_BIT60;BITTER 60%;90G;163;GRAMOS;JACKELIN, MARIELA
26/10/2023;OSC_BIT60;BITTER 60%;25G;81;GRAMOS;JACKELIN, MARIELA
26/10/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;140;MILILITROS;JACKELIN, MARIELA
25/10/2023;SUB_CACAO;NIBS DE CACAO;50G;76;GRAMOS;JACKELIN, MARIELA
25/10/2023;SUB_CACAO;NIBS DE CACAO;25G;31;GRAMOS;JACKELIN, MARIELA
25/10/2023;SAB_LECHE;LECHE;90G;21;GRAMOS;JACKELIN, MARIELA
25/10/2023;SUB_CACAO;NIBS DE CACAO;0.25KG;78;KILOS;JACKELIN, MARIELA
25/10/2023;OSC_BIT60;BITTER 60%;25G;9;GRAMOS;JACKELIN, MARIELA
25/10/2023;OSC_BIT60;BITTER 60%;1KG;5;KILOS;JACKELIN, MARIELA
25/10/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;241;MILILITROS;JACKELIN, MARIELA
25/10/2023;INS_TOSTADO;CACAO TOSTADO;1KG;12;KILOS;JACKELIN, MARIELA
25/10/2023;SUB_CASCA;CASCARILLA;1KG;11;KILOS;JACKELIN, MARIELA
25/10/2023;DER_POLVO;POLVO;0.25KG;390;KILOS;JACKELIN, MARIELA
24/10/2023;SAB_COCO;COCO;50G;105;GRAMOS;JACKELIN, MARIELA
24/10/2023;SAB_COCO;COCO;25G;45;GRAMOS;JACKELIN, MARIELA
24/10/2023;SAB_AGUA;AGUAYMANTO;90G;64;GRAMOS;JACKELIN, MARIELA
