FECHA;CODIGO;PRODUCTO;PRESENTACION;CANTIDAD;UNIDAD;RESPONSABLE 
24/10/2023;SAB_AGUA;AGUAYMANTO;25G;25;GRAMOS;JACKELIN, MARIELA
24/10/2023;OSC_BIT60;BITTER 60%;90G;126;GRAMOS;JACKELIN, MARIELA
24/10/2023;OSC_BIT60;BITTER 60%;50G;113;GRAMOS;JACKELIN, MARIELA
24/10/2023;OSC_BIT60;BITTER 60%;25G;36;GRAMOS;JACKELIN, MARIELA
24/10/2023;OSC_BIT60;BITTER 60%;20G;2;GRAMOS;JACKELIN, MARIELA
24/10/2023;OSC_BIT60;BITTER 60%;1KG;6;GRAMOS;JACKELIN, MARIELA
23/10/2023;SAB_AGUA;AGUAYMANTO;90G;63;GRAMOS;JACKELIN, MARIELA
23/10/2023;SAB_AGUA;AGUAYMANTO;50G;215;GRAMOS;JACKELIN, MARIELA
23/10/2023;SAB_AGUA;AGUAYMANTO;25G;82;GRAMOS;JACKELIN, MARIELA
20/10/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;146;MILILITROS;JACKELIN, MARIELA, ELI SILVA
19/10/2023;SAB_MLECHE;MANI CON LECHE;25G;294;GRAMOS;JACKELIN, MARIELA
19/10/2023;SAB_MLECHE;MANI CON LECHE;20G;119;GRAMOS;JACKELIN, MARIELA
18/10/2023;SAB_LECHE;LECHE;90G;124;GRAMOS;JACKELIN, MARIELA
18/10/2023;SAB_LECHE;LECHE;50G ;4;GRAMOS;JACKELIN, MARIELA
18/10/2023;SAB_LECHE;LECHE;20G;560;GRAMOS;JACKELIN, MARIELA
17/10/2023;SAB_CAFELE;CAFÉ CON LECHE;50G;248;GRAMOS;JACKELIN, MARIELA
17/10/2023;SAB_CAFELE;CAFÉ CON LECHE;25G;342;GRAMOS;JACKELIN, MARIELA
16/10/2023;SAB_COCO;COCO;50G;20;GRAMOS;JACKELIN, MARIELA
16/10/2023;SAB_LECHE;LECHE;25G;674;GRAMOS;JACKELIN, MARIELA
16/10/2023;SAB_LECHE;LECHE;20G;16;GRAMOS;JACKELIN, MARIELA
13/10/2023;PURO_100;PASTA 100%;1KG;36;KILOS;JACKELIN, MARIELA
13/10/2023;PURO_100;PASTA 100%;0.5KG;27;KILOS;JACKELIN, MARIELA
13/10/2023;PURO_100;PASTA 100%;0.25KG;40;KILOS;JACKELIN, MARIELA
12/10/2023;SUB_CAFE;NIBS DE CAFÉ;90G;25;GRAMOS;JACKELIN, MARIELA
12/10/2023;SUB_CAFE;NIBS DE CAFÉ;20G;2;GRAMOS;JACKELIN, MARIELA
12/10/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;241;MILILITROS;JACKELIN, MARIELA
11/10/2023;SAB_SALAM;SAL AMAZONICO;90G;130;GRAMOS;JACKELIN, MARIELA
10/10/2023;SUB_CACAO;NIBS DE CACAO;90G;109;GRAMOS;JACKELIN, MARIELA
10/10/2023;SUB_CACAO;NIBS DE CACAO;50G;11;GRAMOS;JACKELIN, MARIELA
10/10/2023;SUB_CAFE;NIBS DE CAFÉ;90G;55;GRAMOS;JACKELIN, MARIELA
10/10/2023;PURO_100;PASTA 100%;90G;29;GRAMOS;JACKELIN, MARIELA
10/10/2023;PURO_100;PASTA 100%;1KG;12;KILOS;JACKELIN, MARIELA
10/10/2023;PURO_100;PASTA 100%;0.5KG;12;KILOS;JACKELIN, MARIELA
9/10/2023;SUB_CACAO;NIBS DE CACAO;25G;161;GRAMOS;JACKELIN, MARIELA
9/10/2023;SUB_CAFE;NIBS DE CAFÉ;50G;84;GRAMOS;JACKELIN, MARIELA
9/10/2023;SUB_CAFE;NIBS DE CAFÉ;25G;200;GRAMOS;JACKELIN, MARIELA
9/10/2023;OSC_BIT60;BITTER 60%;50G;80;GRAMOS;JACKELIN, MARIELA
9/10/2023;OSC_BIT60;BITTER 60%;25G;52;GRAMOS;JACKELIN, MARIELA
9/10/2023;OSC_BIT60;BITTER 60%;1KG;6;KILOS;JACKELIN, MARIELA
7/10/2023;PURO_100;PASTA 100%;0.5KG;50;KILOS;JACKELIN, MARIELA
7/10/2023;PURO_100;PASTA 100%;0.25KG;27;KILOS;JACKELIN, MARIELA
7/10/2023;PURO_100;PASTA 100%;0.15KG;201;KILOS;JACKELIN, MARIELA
5/10/2023;SAB_LECHE;LECHE;1KG;54;KILOS;JACKELIN, MARIELA
5/10/2023;SAB_NARAN;NARANJA;20G;36;GRAMOS;JACKELIN, MARIELA
5/10/2023;SAB_NARAN;NARANJA;22G;112;GRAMOS;JACKELIN, MARIELA
5/10/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;93;MILILITROS;JACKELIN, MARIELA
5/10/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;259;MILILITROS;JACKELIN, MARIELA
4/10/2023;SAB_AGUA;AGUAYMANTO;22G;110;GRAMOS;JACKELIN, MARIELA
4/10/2023;SUB_CAFE;NIBS DE CAFÉ;22G;152;GRAMOS;JACKELIN, MARIELA
4/10/2023;SAB_LECHE;LECHE;1KG;20;KILOS;JACKELIN, MARIELA
4/10/2023;OSC_BIT75;BITTER 75%;22G;132;GRAMOS;JACKELIN, MARIELA
3/10/2023;SAB_LECHE;LECHE;1KG;41;KILOS;JACKELIN, MARIELA
2/10/2023;SAB_LECHE;LECHE;1KG;39;KILOS;JACKELIN, MARIELA
2/10/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;16;MILILITROS;JACKELIN, MARIELA
30/09/2023;SAB_LECHE;LECHE;1KG;33;KILOS;JACKELIN, MARIELA
29/09/2023;SAB_LECHE;LECHE;1KG;28;KILOS;JACKELIN, MARIELA
28/09/2023;OSC_BIT75;BITTER 75% ;1KG;55;KILOS;JACKELIN, MARIELA, ELIA AQUINO
27/10/2023;SUB_CAFE;NIBS DE CAFÉ;25G;189;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
27/10/2023;OSC_BIT60;BITTER 60%;50G;52;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
27/10/2023;OSC_BIT60;BITTER 60%;25G;202;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
27/10/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;252;MILILITROS;JACKELIN, MARIELA, ELIA AQUINO
26/09/2023;SUB_CACAO;NIBS DE CACAO;50G;27;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
26/09/2023;SUB_CACAO;NIBS DE CACAO;20G;231;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
26/09/2023;SUB_CAFE;NIBS DE CAFÉ;50G;24;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
26/09/2023;SUB_CAFE;NIBS DE CAFÉ;20G;203;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
25/09/2023;SAB_COCO;COCO;20G;203;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
25/09/2023;SAB_AGUA;AGUAYMANTO;20G;208;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
25/09/2023;OSC_BIT60;BITTER 60%;20G;200;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
23/09/2023;SUB_CAFE;NIBS DE CAFÉ;90G;2;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
23/09/2023;SUB_CAFE;NIBS DE CAFÉ;50G;100;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
23/09/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;85;MILILITROS;JACKELIN, MARIELA, ELIA AQUINO
22/09/2023;SUB_CACAO;NIBS DE CACAO;90G;54;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
22/09/2023;SUB_CACAO;NIBS DE CACAO;50G;1;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
22/09/2023;SUB_CAFE;NIBS DE CAFÉ;90G;48;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
22/09/2023;SUB_CAFE;NIBS DE CAFÉ;50G;8;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
22/09/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;234;MILILITROS;JACKELIN, MARIELA, ELIA AQUINO
22/09/2023;PURO_100;PASTA 100%;90G;70;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
22/09/2023;PURO_100;PASTA 100%;1KG;3;KILOS;JACKELIN, MARIELA, ELIA AQUINO
22/09/2023;PURO_100;PASTA 100%;0.5KG;25;KILOS;JACKELIN, MARIELA, ELIA AQUINO
22/09/2023;PURO_100;PASTA 100%;0.25KG;74;KILOS;JACKELIN, MARIELA, ELIA AQUINO
21/09/2023;OSC_BIT60;BITTER 60%;90G;81;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
21/09/2023;OSC_BIT60;BITTER 60%;20G;78;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
20/09/2023;SAB_LECHE;LECHE;90G;89;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
20/09/2023;SAB_LECHE;LECHE;50G;11;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
20/09/2023;SAB_LECHE;LECHE;20G;16;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
20/09/2023;SAB_CAFELE;CAFÉ CON LECHE;90G;47;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
20/09/2023;SAB_CAFELE;CAFÉ CON LECHE;50G;36;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
20/09/2023;SAB_CAFELE;CAFÉ CON LECHE;20G;8;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
20/09/2023;SAB_MLECHE;MANI CON LECHE;25G;212;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
20/09/2023;SAB_MLECHE;MANI CON LECHE;20G;88;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
20/09/2023;SUB_CASCA;CASCARILLA;250GR;5;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
19/09/2023;SAB_LECHE;LECHE;2.6KG;15;KILOS;JACKELIN, MARIELA, ELIA AQUINO
19/09/2023;SAB_CAFELE;CAFÉ CON LECHE;90G;50;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
19/09/2023;SAB_CAFELE;CAFÉ CON LECHE;50G;4;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
19/09/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;233;MILILITROS;JACKELIN, MARIELA, ELIA AQUINO
19/09/2023;PURO_100;PASTA 100%;90G;99;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
19/09/2023;PURO_100;PASTA 100%;1KG;7;KILOS;JACKELIN, MARIELA, ELIA AQUINO
19/09/2023;PURO_100;PASTA 100%;0.5KG;73;KILOS;JACKELIN, MARIELA, ELIA AQUINO
19/09/2023;PURO_100;PASTA 100%;0.25KG;93;KILOS;JACKELIN, MARIELA, ELIA AQUINO
18/09/2023;SAB_LECHE;LECHE;2.6KG;30;KILOS;JACKELIN, MARIELA, ELIA AQUINO
18/09/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;116;MILILITROS;JACKELIN, MARIELA, ELIA AQUINO
16/09/2023;INS_TOSTADO;CACAO TOSTADO;0.15KG;49;KILOS;JACKELIN, MARIELA, ELIA AQUINO
16/09/2023;DER_POLVO;POLVO;0.25KG;396;KILOS;JACKELIN, MARIELA, ELIA AQUINO
4/09/2023;SAB_AGUA;AGUAYMANTO;90G;44;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
4/09/2023;SAB_AGUA;AGUAYMANTO;25G;54;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
4/09/2023;SUB_CACAO;NIBS DE CACAO;0.25KG;52;KILOS;JACKELIN, MARIELA, ELIA AQUINO
4/09/2023;OSC_BIT60;BITTER 60%;90G;29;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
4/09/2023;OSC_BIT60;BITTER 60%;25G;41;GRAMOS;JACKELIN, MARIELA, ELIA AQUINO
4/09/2023;PURO_100;PASTA 100%;1KG;31;KILOS;JACKELIN, MARIELA, ELIA AQUINO
2/09/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;64;MILILITROS;JACKELIN, ELIA AQUINO
1/09/2023;SAB_AGUA;AGUAYMANTO;90G;130;GRAMOS;JACKELIN, ELIA AQUINO
1/09/2023;SAB_AGUA;AGUAYMANTO;50G;49;GRAMOS;JACKELIN, ELIA AQUINO
1/09/2023;DER_MANT;MANTECA;1KG ;35;KILOS;JACKELIN, ELIA AQUINO
1/09/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;259;MILILITROS;JACKELIN, ELIA AQUINO
31/08/2023;PURO_100;PASTA 100%;1KG;2;KILOS;DARWIN, GELEN, ELENA
31/08/2023;PURO_100;PASTA 100%;0.5KG;21;KILOS;DARWIN, GELEN, ELENA
31/08/2023;PURO_100;PASTA 100%;0.25KG;26;KILOS;DARWIN, GELEN, ELENA
31/08/2023;PURO_100;PASTA 100%;0.15KG;51;KILOS;DARWIN, GELEN, ELENA
29/08/2023;SUB_CAFE;NIBS DE CAFÉ;20G;161;GRAMOS;ELIA A, YONALA
29/08/2023;SAB_CAFELE;CAFÉ CON LECHE;20G;140;GRAMOS;ELIA A, YONALA
29/08/2023;SAB_CAFELE;CAFÉ CON LECHE;1KG;5;KILOS;ELIA A, YONALA
29/08/2023;PURO_100;PASTA 100%;1KG;22;KILOS;ELIA A, YONALA
29/08/2023;PURO_100;PASTA 100%;0.5KG;2;KILOS;ELIA A, YONALA
29/08/2023;PURO_100;PASTA 100%;0.25KG;37;KILOS;ELIA A, YONALA
28/08/2023;SAB_COCO;COCO;90G;26;GRAMOS;ELIA A, YONALA
28/08/2023;SAB_COCO;COCO;50G;23;GRAMOS;ELIA A, YONALA
28/08/2023;OSC_BIT60;BITTER 60%;90G;68;GRAMOS;ELIA A, YONALA
28/08/2023;OSC_BIT60;BITTER 60%;50G;68;GRAMOS;ELIA A, YONALA
25/08/2023;SAB_LECHE;LECHE;90G;73;GRAMOS;ELIA A, YONALA
25/08/2023;SAB_LECHE;LECHE;20G;180;GRAMOS;ELIA A, YONALA
25/08/2023;SAB_CAFELE;CAFÉ CON LECHE;90G;23;GRAMOS;ELIA A, YONALA
25/08/2023;SAB_CAFELE;CAFÉ CON LECHE;20G;151;GRAMOS;ELIA A, YONALA
25/08/2023;SAB_MLECHE;MANI CON LECHE;25G;203;GRAMOS;ELIA A, YONALA
25/08/2023;SAB_MLECHE;MANI CON LECHE;20G;199;GRAMOS;ELIA A, YONALA
24/08/2023;SAB_LECHE;LECHE;90G;79;GRAMOS;ELIA A, YONALA, ELIA SILVA
24/08/2023;SAB_LECHE;LECHE;50G;86;GRAMOS;ELIA A, YONALA, ELIA SILVA
24/08/2023;SAB_LECHE;LECHE;20G;80;GRAMOS;ELIA A, YONALA, ELIA SILVA
24/08/2023;SAB_CAFELE;CAFÉ CON LECHE;90G;91;GRAMOS;ELIA A, YONALA, ELIA SILVA
24/08/2023;SAB_CAFELE;CAFÉ CON LECHE;50G;80;GRAMOS;ELIA A, YONALA, ELIA SILVA
24/08/2023;SAB_CAFELE;CAFÉ CON LECHE;20G;95;GRAMOS;ELIA A, YONALA, ELIA SILVA
24/08/2023;SUB_CASCA;CASCARILLA;0.5KG;15;KILOS;ELIA A, YONALA, ELIA SILVA
23/08/2023;SAB_LECHE;LECHE;90G;107;GRAMOS;JACKELIN, ELIA A
23/08/2023;SAB_LECHE;LECHE;50G;67;GRAMOS;JACKELIN, ELIA A
23/08/2023;SAB_CAFELE;CAFÉ CON LECHE;90G;52;GRAMOS;JACKELIN, ELIA A
23/08/2023;SAB_CAFELE;CAFÉ CON LECHE;50G;8;GRAMOS;JACKELIN, ELIA A
23/08/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;14;MILILITROS;JACKELIN, ELIA A
23/08/2023;DER_POLVO;POLVO;0.25KG;190;KILOS;JACKELIN, ELIA A
22/08/2023;SAB_COCO;COCO;90G;46;GRAMOS;JACKELIN, ELIA A
22/08/2023;SAB_SALAM;SAL AMAZONICO;90G;42;GRAMOS;JACKELIN, ELIA A
22/08/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;259;MILILITROS;JACKELIN, ELIA A
21/08/2023;SAB_AGUA;AGUAYMANTO;90G;52;GRAMOS;JACKELIN, ELIA A
21/08/2023;SAB_AGUA;AGUAYMANTO;50G;11;GRAMOS;JACKELIN, ELIA A
21/08/2023;SUB_CAFE;NIBS DE CAFÉ;90G;32;GRAMOS;JACKELIN, ELIA A
21/08/2023;SUB_CAFE;NIBS DE CAFÉ;50G;2;GRAMOS;JACKELIN, ELIA A
21/08/2023;OSC_BIT60;BITTER 60%;90G;102;GRAMOS;JACKELIN, ELIA A
21/08/2023;OSC_BIT60;BITTER 60%;50G;12;GRAMOS;JACKELIN, ELIA A
21/08/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;244;MILILITROS;JACKELIN, ELIA A
19/08/2023;SUB_CACAO;NIBS DE CACAO;90G;51;GRAMOS;JACKELIN, ELIA A
19/08/2023;SUB_CACAO;NIBS DE CACAO;50G;7;GRAMOS;JACKELIN, ELIA A
19/08/2023;SUB_CAFE;NIBS DE CAFÉ;90G;51;GRAMOS;JACKELIN, ELIA A
19/08/2023;SUB_CAFE;NIBS DE CAFÉ;50G;12;GRAMOS;JACKELIN, ELIA A
19/08/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;27;MILILITROS;JACKELIN, ELIA A
18/08/2023;PURO_100;PASTA 100%;1KG;48;KILOS;JACKELIN, ELIA A
18/08/2023;PURO_100;PASTA 100%;0.5KG;13;KILOS;JACKELIN, ELIA A
18/08/2023;PURO_100;PASTA 100%;0.25KG;49;KILOS;JACKELIN, ELIA A
17/08/2023;SUB_CACAO;NIBS DE CACAO;90G;104;GRAMOS;ELIA A, YONALA, ELIA SILVA
17/08/2023;SUB_CACAO;NIBS DE CACAO;50G;8;GRAMOS;ELIA A, YONALA, ELIA SILVA
17/08/2023;SUB_CACAO;NIBS DE CACAO;20G;2;GRAMOS;ELIA A, YONALA, ELIA SILVA
17/08/2023;SUB_CAFE;NIBS DE CAFÉ;90G;52;GRAMOS;ELIA A, YONALA, ELIA SILVA
17/08/2023;SUB_CAFE;NIBS DE CAFÉ;25G;244;GRAMOS;ELIA A, YONALA, ELIA SILVA
17/08/2023;OSC_BIT80;BITTER 80%;90G;52;GRAMOS;ELIA A, YONALA, ELIA SILVA
17/08/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;82;MILILITROS;ELIA A, YONALA, ELIA SILVA
16/09/2023;SUB_CACAO;NIBS DE CACAO;0.25KG;17;KILOS;JACKELIN, ELIA A
16/09/2023;OSC_BIT80;BITTER 80%;90G;156;GRAMOS;JACKELIN, ELIA A
16/09/2023;OSC_BIT80;BITTER 80%;0.5KG;1;KILOS;JACKELIN, ELIA A
16/09/2023;PURO_100;PASTA 100%;0.5KG;13;KILOS;JACKELIN, ELIA A
15/08/2023;OSC_BIT60;BITTER 60%;90G;10;GRAMOS;JACKELIN, ELIA A
15/08/2023;OSC_BIT60;BITTER 60%;50G;175;GRAMOS;JACKELIN, ELIA A
15/08/2023;OSC_BIT60;BITTER 60%;0.5KG;1;KILOS;JACKELIN, ELIA A
15/08/2023;OSC_BIT80;BITTER 80%;90G;52;GRAMOS;JACKELIN, ELIA A
15/08/2023;OSC_BIT75;BITTER 75%;90G;161;GRAMOS;JACKELIN, ELIA A
14/08/2023;OSC_BIT75;BITTER 75%;90G;251;GRAMOS;JACKELIN, ELIA A
11/08/2023;SAB_COCO;COCO;90G;31;GRAMOS;ELIA A, YONALA, ELIA SILVA
11/08/2023;SAB_COCO;COCO;50G;38;GRAMOS;ELIA A, YONALA, ELIA SILVA
11/08/2023;SAB_COCO;COCO;20G;80;GRAMOS;ELIA A, YONALA, ELIA SILVA
11/08/2023;SAB_AGUA;AGUAYMANTO;90G;44;GRAMOS;ELIA A, YONALA, ELIA SILVA
11/08/2023;SAB_AGUA;AGUAYMANTO;50G;22;GRAMOS;ELIA A, YONALA, ELIA SILVA
11/08/2023;SAB_AGUA;AGUAYMANTO;20G;8;GRAMOS;ELIA A, YONALA, ELIA SILVA
11/08/2023;SUB_CACAO;NIBS DE CACAO;90G;44;GRAMOS;ELIA A, YONALA, ELIA SILVA
11/08/2023;SUB_CACAO;NIBS DE CACAO;50G;18;GRAMOS;ELIA A, YONALA, ELIA SILVA
11/08/2023;SUB_CACAO;NIBS DE CACAO;20G;86;GRAMOS;ELIA A, YONALA, ELIA SILVA
11/08/2023;SUB_CAFE;NIBS DE CAFÉ;90G;44;GRAMOS;ELIA A, YONALA, ELIA SILVA
11/08/2023;SUB_CAFE;NIBS DE CAFÉ;20G;63;GRAMOS;ELIA A, YONALA, ELIA SILVA
11/08/2023;OSC_BIT60;BITTER 60%;90G;44;GRAMOS;ELIA A, YONALA, ELIA SILVA
11/08/2023;OSC_BIT60;BITTER 60%;50G;17;GRAMOS;ELIA A, YONALA, ELIA SILVA
11/08/2023;OSC_BIT60;BITTER 60%;20G;8;GRAMOS;ELIA A, YONALA, ELIA SILVA
10/08/2023;SAB_COCO;COCO;90G;40;GRAMOS;ELIA A, YONALA, ELIA SILVA
10/08/2023;SAB_COCO;COCO;20G;86;GRAMOS;ELIA A, YONALA, ELIA SILVA
10/08/2023;SUB_CAFE;NIBS DE CAFÉ;90G;32;GRAMOS;ELIA A, YONALA, ELIA SILVA
10/08/2023;SUB_CAFE;NIBS DE CAFÉ;50G;11;GRAMOS;ELIA A, YONALA, ELIA SILVA
10/08/2023;SUB_CAFE;NIBS DE CAFÉ;20G;80;GRAMOS;ELIA A, YONALA, ELIA SILVA
10/08/2023;OSC_BIT60;BITTER 60%;90G;52;GRAMOS;ELIA A, YONALA, ELIA SILVA
10/08/2023;OSC_BIT60;BITTER 60%;20G;80;GRAMOS;ELIA A, YONALA, ELIA SILVA
10/08/2023;OSC_BIT60;BITTER 60%;1KG;20;GRAMOS;ELIA A, YONALA, ELIA SILVA
10/08/2023;OSC_BIT75;BITTER 75%;90G;43;GRAMOS;ELIA A, YONALA, ELIA SILVA
10/08/2023;DER_POLVO;POLVO;0.25KG;99;KILOS;ELIA A, YONALA, ELIA SILVA
9/08/2023;PURO_100;PASTA 100%;1KG;37;KILOS;ELIA A, YONALA, ELIA SILVA
9/08/2023;PURO_100;PASTA 100%;0.5KG;38;KILOS;ELIA A, YONALA, ELIA SILVA
9/08/2023;PURO_100;PASTA 100%;0.25KG;48;KILOS;ELIA A, YONALA, ELIA SILVA
9/08/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;250;MILILITROS;ELIA A, YONALA, ELIA SILVA
15/09/2023;SAB_LECHE;LECHE;90G;97;GRAMOS;JACKELIN, ELIA A, MARIELA
15/09/2023;SAB_LECHE;LECHE;50G;108;GRAMOS;JACKELIN, ELIA A, MARIELA
15/09/2023;SAB_CAFELE;CAFÉ CON LECHE;90G;102;GRAMOS;JACKELIN, ELIA A, MARIELA
15/09/2023;SAB_CAFELE;CAFÉ CON LECHE;50G;124;GRAMOS;JACKELIN, ELIA A, MARIELA
14/09/2023;SAB_AGUA;AGUAYMANTO;90G;51;GRAMOS;JACKELIN, ELIA A, MARIELA
14/09/2023;SAB_AGUA;AGUAYMANTO;50G;19;GRAMOS;JACKELIN, ELIA A, MARIELA
14/09/2023;SAB_LECHE;LECHE;90G;92;GRAMOS;JACKELIN, ELIA A, MARIELA
14/09/2023;SAB_LECHE;LECHE;50G;206;GRAMOS;JACKELIN, ELIA A, MARIELA
13/09/2023;SAB_COCO;COCO;50G;116;GRAMOS;JACKELIN, ELIA A, MARIELA
13/09/2023;SUB_CACAO;NIBS DE CACAO;90G;3;GRAMOS;JACKELIN, ELIA A, MARIELA
13/09/2023;SUB_CACAO;NIBS DE CACAO;50G;112;GRAMOS;JACKELIN, ELIA A, MARIELA
13/09/2023;SAB_SALAM;SAL AMAZONICO;90G;126;GRAMOS;JACKELIN, ELIA A, MARIELA
12/09/2023;SAB_COCO;COCO;90G;157;GRAMOS;JACKELIN, ELIA A, MARIELA
12/09/2023;SAB_COCO;COCO;25G;326;GRAMOS;JACKELIN, ELIA A, MARIELA
12/09/2023;SUB_CAFE;NIBS DE CAFÉ;90G;15;GRAMOS;JACKELIN, ELIA A, MARIELA
