FECHA;CODIGO;PRODUCTO;PRESENTACION;CANTIDAD;UNIDAD;RESPONSABLE 
12/09/2023;SUB_CAFE;NIBS DE CAFÉ;25G;147;GRAMOS;JACKELIN, ELIA A, MARIELA
11/09/2023;SUB_CACAO;NIBS DE CACAO;90G;155;GRAMOS;JACKELIN, ELIA A, MARIELA
11/09/2023;SUB_CACAO;NIBS DE CACAO;50G;12;GRAMOS;JACKELIN, ELIA A, MARIELA
11/09/2023;SUB_CACAO;NIBS DE CACAO;25G;251;GRAMOS;JACKELIN, ELIA A, MARIELA
9/09/2023;SAB_AGUA;AGUAYMANTO;90G;1;GRAMOS;JACKELIN, ELIA A, MARIELA
9/09/2023;SAB_AGUA;AGUAYMANTO;50G;104;GRAMOS;JACKELIN, ELIA A, MARIELA
9/09/2023;SUB_CAFE;NIBS DE CAFÉ;90G;95;GRAMOS;JACKELIN, ELIA A, MARIELA
9/09/2023;SUB_CAFE;NIBS DE CAFÉ;50G;52;GRAMOS;JACKELIN, ELIA A, MARIELA
8/09/2023;SAB_AGUA;AGUAYMANTO;90G;155;GRAMOS;JACKELIN, ELIA A, MARIELA
8/09/2023;SAB_AGUA;AGUAYMANTO;50G;20;GRAMOS;JACKELIN, ELIA A, MARIELA
8/09/2023;SAB_AGUA;AGUAYMANTO;25G;370;GRAMOS;JACKELIN, ELIA A, MARIELA
8/09/2023;SAB_AGUA;AGUAYMANTO;20G;72;GRAMOS;JACKELIN, ELIA A, MARIELA
8/09/2023;OSC_BIT60;BITTER 60%;25G;171;GRAMOS;JACKELIN, ELIA A, MARIELA
8/09/2023;OSC_BIT60;BITTER 60%;20G;24;GRAMOS;JACKELIN, ELIA A, MARIELA
7/09/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;268;MILILITROS;JACKELIN, ELIA A, MARIELA
6/09/2023;PURO_100;PASTA 100%;1KG;49;KILOS;JACKELIN, ELIA A, MARIELA
6/09/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;258;MILILITROS;JACKELIN, ELIA A, MARIELA
5/09/2023;SAB_COCO;COCO;90G;29;GRAMOS;JACKELIN, ELIA A, MARIELA
5/09/2023;SAB_COCO;COCO;25G;18;GRAMOS;JACKELIN, ELIA A, MARIELA
5/09/2023;SAB_AGUA;AGUAYMANTO;90G;51;GRAMOS;JACKELIN, ELIA A, MARIELA
5/09/2023;SAB_AGUA;AGUAYMANTO;50G;2;GRAMOS;JACKELIN, ELIA A, MARIELA
5/09/2023;SAB_AGUA;AGUAYMANTO;25G;18;GRAMOS;JACKELIN, ELIA A, MARIELA
5/09/2023;PURO_100;PASTA 100%;1KG;19;KILOS;JACKELIN, ELIA A, MARIELA
8/08/2023;SAB_COCO;COCO;90G;8;GRAMOS;JACKELIN, ELIA A, MARIELA
8/08/2023;SAB_COCO;COCO;20G;36;GRAMOS;JACKELIN, ELIA A, MARIELA
8/08/2023;SAB_AGUA;AGUAYMANTO;90G;21;GRAMOS;JACKELIN, ELIA A, MARIELA
8/08/2023;SAB_AGUA;AGUAYMANTO;50G ;4;GRAMOS;JACKELIN, ELIA A, MARIELA
8/08/2023;SAB_AGUA;AGUAYMANTO;25G;1;GRAMOS;JACKELIN, ELIA A, MARIELA
8/08/2023;SAB_AGUA;AGUAYMANTO;20G;56;GRAMOS;JACKELIN, ELIA A, MARIELA
8/08/2023;OSC_BIT60;BITTER 60%;90G;6;GRAMOS;JACKELIN, ELIA A, MARIELA
8/08/2023;OSC_BIT60;BITTER 60%;25G;54;GRAMOS;JACKELIN, ELIA A, MARIELA
8/08/2023;OSC_BIT60;BITTER 60%;20G;56;GRAMOS;JACKELIN, ELIA A, MARIELA
7/08/2023;SAB_NARAN;NARANJA;50G;92;GRAMOS;JACKELIN, ELIA SILVA
7/08/2023;SUB_CACAO;NIBS DE CACAO;90G;24;GRAMOS;JACKELIN, ELIA SILVA
7/08/2023;SUB_CACAO;NIBS DE CACAO;50G ;64;GRAMOS;JACKELIN, ELIA SILVA
7/08/2023;SUB_CACAO;NIBS DE CACAO;20G;39;GRAMOS;JACKELIN, ELIA SILVA
7/08/2023;SUB_CAFE;NIBS DE CAFÉ;90G;45;GRAMOS;JACKELIN, ELIA SILVA
7/08/2023;SUB_CAFE;NIBS DE CAFÉ;50G ;20;GRAMOS;JACKELIN, ELIA SILVA
7/08/2023;SAB_SALAM;SAL AMAZONICO;50G;44;GRAMOS;JACKELIN, ELIA SILVA
5/08/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;112;MILILITROS;JACKELIN, ELIA SILVA
5/08/2023;SAB_COCO;COCO;90G;45;GRAMOS;JACKELIN, ELIA SILVA
5/08/2023;SAB_COCO;COCO;50G;24;GRAMOS;JACKELIN, ELIA SILVA
5/08/2023;SUB_CAFE;NIBS DE CAFÉ;90G;14;GRAMOS;JACKELIN, ELIA SILVA
5/08/2023;SUB_CAFE;NIBS DE CAFÉ;50G;164;GRAMOS;JACKELIN, ELIA SILVA
3/08/2023;OSC_BIT80;BITTER 80%;90G;39;GRAMOS;JACKELIN
3/08/2023;DER_MANT;MANTECA;1KG;56;KILOS;JACKELIN
3/08/2023;DER_POLVO;POLVO;0.25KG;225;KILOS;JACKELIN
2/08/2023;OSC_BIT75;BITTER 75%;90G;39;GRAMOS;JACKELIN, ELIA 
1/08/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;251;MILILITROS;JACKELIN, ELIA 
31/07/2023;PURO_100;PASTA 100%;1KG;9;KILOS;JACKELIN, ELIA 
31/07/2023;PURO_100;PASTA 100%;0.5KG;10;KILOS;JACKELIN, ELIA 
31/07/2023;PURO_100;PASTA 100%;0.25KG;41;KILOS;JACKELIN, ELIA 
31/07/2023;PURO_100;PASTA 100%;0.2KG ;5;KILOS;JACKELIN, ELIA 
27/07/2023;SAB_COCO;COCO;90G;50;GRAMOS;JACKELIN, ELIA A, ELIA S
27/07/2023;SAB_COCO;COCO;25G;330;GRAMOS;JACKELIN, ELIA A, ELIA S
27/07/2023;SAB_COCO;COCO;20G;97;GRAMOS;JACKELIN, ELIA A, ELIA S
27/07/2023;SAB_AGUA;AGUAYMANTO;90G;14;GRAMOS;JACKELIN, ELIA A, ELIA S
27/07/2023;SAB_AGUA;AGUAYMANTO;50G;4;GRAMOS;JACKELIN, ELIA A, ELIA S
27/07/2023;SAB_AGUA;AGUAYMANTO;25G;144;GRAMOS;JACKELIN, ELIA A, ELIA S
27/07/2023;SUB_CAFE;NIBS DE CAFÉ;90G;45;GRAMOS;JACKELIN, ELIA A, ELIA S
27/07/2023;SUB_CAFE;NIBS DE CAFÉ;50G;3;GRAMOS;JACKELIN, ELIA A, ELIA S
27/07/2023;SUB_CAFE;NIBS DE CAFÉ;25G;171;GRAMOS;JACKELIN, ELIA A, ELIA S
27/07/2023;SUB_CAFE;NIBS DE CAFÉ;20G;80;GRAMOS;JACKELIN, ELIA A, ELIA S
27/07/2023;OSC_BIT60;BITTER 60%;90G;41;GRAMOS;JACKELIN, ELIA A, ELIA S
27/07/2023;OSC_BIT60;BITTER 60%;50G;4;GRAMOS;JACKELIN, ELIA A, ELIA S
27/07/2023;OSC_BIT60;BITTER 60%;25G;2;GRAMOS;JACKELIN, ELIA A, ELIA S
27/07/2023;OSC_BIT60;BITTER 60%;20G;40;GRAMOS;JACKELIN, ELIA A, ELIA S
27/07/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;257;MILILITROS;JACKELIN, ELIA A, ELIA S
26/07/2023;SAB_COCO;COCO;90G;43;GRAMOS;JACKELIN, ELIA A, ELIA S
26/07/2023;SAB_COCO;COCO;50G;8;GRAMOS;JACKELIN, ELIA A, ELIA S
26/07/2023;SAB_COCO;COCO;20G;40;GRAMOS;JACKELIN, ELIA A, ELIA S
26/07/2023;SAB_AGUA;AGUAYMANTO;90G;18;GRAMOS;JACKELIN, ELIA A, ELIA S
26/07/2023;SAB_AGUA;AGUAYMANTO;50G;64;GRAMOS;JACKELIN, ELIA A, ELIA S
26/07/2023;SAB_AGUA;AGUAYMANTO;20G;28;GRAMOS;JACKELIN, ELIA A, ELIA S
26/07/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;267;MILILITROS;JACKELIN, ELIA A, ELIA S
26/07/2023;PURO_100;PASTA 100%;1K;18;KILOS;JACKELIN, ELIA A, ELIA S
26/07/2023;PURO_100;PASTA 100%;0.5KG;19;KILOS;JACKELIN, ELIA A, ELIA S
26/07/2023;PURO_100;PASTA 100%;0.25KG;50;KILOS;JACKELIN, ELIA A, ELIA S
25/07/2023;SAB_COCO;COCO;90G;45;GRAMOS;JACKELIN, ELIA
25/07/2023;SAB_COCO;COCO;50G;21;GRAMOS;JACKELIN, ELIA
25/07/2023;SUB_CAFE;NIBS DE CAFÉ;90G;45;GRAMOS;JACKELIN, ELIA
25/07/2023;SUB_CAFE;NIBS DE CAFÉ;50G;24;GRAMOS;JACKELIN, ELIA
24/07/2023;SAB_AGUA;AGUAYMANTO;90G;1;GRAMOS;JACKELIN, ELIA
24/07/2023;SAB_AGUA;AGUAYMANTO;25G;171;GRAMOS;JACKELIN, ELIA
24/07/2023;OSC_BIT60;BITTER 60%;90G;44;GRAMOS;JACKELIN, ELIA
24/07/2023;OSC_BIT60;BITTER 60%;25G;159;GRAMOS;JACKELIN, ELIA
24/07/2023;OSC_BIT60;BITTER 60%;1KG;3;KILOS;JACKELIN, ELIA
22/07/2023;SUB_CACAO;NIBS DE CACAO;90G;65;GRAMOS;JACKELIN, ELIA
22/07/2023;SUB_CACAO;NIBS DE CACAO;50G;88;GRAMOS;JACKELIN, ELIA
21/07/2023;SAB_AGUA;AGUAYMANTO;90G;134;GRAMOS;JACKELIN, ELIA
21/07/2023;SAB_AGUA;AGUAYMANTO;50G;60;GRAMOS;JACKELIN, ELIA
21/07/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;225;MILILITROS;JACKELIN, ELIA
21/07/2023;OSC_BIT60;BITTER 60%;90G;29;GRAMOS;JACKELIN, ELIA
21/07/2023;OSC_BIT60;BITTER 60%;50G;126;GRAMOS;JACKELIN, ELIA
21/07/2023;OSC_BIT60;BITTER 60%;1KG;2;KILOS;JACKELIN, ELIA
20/07/2023;OSC_BIT60;BITTER 60%;50G;4;GRAMOS;JACKELIN, ELIA
20/07/2023;OSC_BIT60;BITTER 60%;1KG;11;KILOS;JACKELIN, ELIA
18/07/2023;SAB_MLECHE;MANI CON LECHE;25G;233;GRAMOS;JACKELIN, ELIA
18/07/2023;SAB_MLECHE;MANI CON LECHE;20G;873;GRAMOS;JACKELIN, ELIA
17/07/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;30;MILILITROS;JACKELIN, ELIA
14/07/2023;SAB_CAFELE;CAFÉ CON LECHE;90G;96;GRAMOS;JACKELIN, ELIA
14/07/2023;SAB_CAFELE;CAFÉ CON LECHE;50G;8;GRAMOS;JACKELIN, ELIA
14/07/2023;SAB_CAFELE;CAFÉ CON LECHE;25G;633;GRAMOS;JACKELIN, ELIA
14/07/2023;DER_POLVO;POLVO;0.25KG;99;KILOS;JACKELIN, ELIA
12/07/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;222;MILILITROS;JACKELIN, ELIA
12/07/2023;SAB_LECHE;LECHE;90G;69;GRAMOS;JACKELIN, ELIA
12/07/2023;SAB_LECHE;LECHE;25G;355;GRAMOS;JACKELIN, ELIA
12/07/2023;SAB_CAFELE;CAFÉ CON LECHE;90G;11;GRAMOS;JACKELIN, ELIA
12/07/2023;SAB_CAFELE;CAFÉ CON LECHE;25G;117;GRAMOS;JACKELIN, ELIA
11/07/2023;SAB_LECHE;LECHE;90G;59;GRAMOS;JACKELIN, ELIA
11/07/2023;SAB_LECHE;LECHE;25G;173;GRAMOS;JACKELIN, ELIA
10/07/2023;SUB_CACAO;NIBS DE CACAO;50G;16;GRAMOS;JACKELIN, ELIA
10/07/2023;SUB_CACAO;NIBS DE CACAO;20G;208;GRAMOS;JACKELIN, ELIA
10/07/2023;SUB_CAFE;NIBS DE CAFÉ;50G;20;GRAMOS;JACKELIN, ELIA
10/07/2023;SUB_CAFE;NIBS DE CAFÉ;20G;208;GRAMOS;JACKELIN, ELIA
8/07/2023;OSC_BIT60;BITTER 60%;90G;31;GRAMOS;JACKELIN, ELIA
8/07/2023;OSC_BIT60;BITTER 60%;1KG;10;KILOS;JACKELIN, ELIA
7/07/2023;SUB_CACAO;NIBS DE CACAO;90G;45;GRAMOS;JACKELIN, ELIA
7/07/2023;SUB_CACAO;NIBS DE CACAO;20G;176;GRAMOS;JACKELIN, ELIA
7/07/2023;SUB_CAFE;NIBS DE CAFÉ;90G;55;GRAMOS;JACKELIN, ELIA
7/07/2023;SUB_CAFE;NIBS DE CAFÉ;20G;221;GRAMOS;JACKELIN, ELIA
7/07/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;136;MILILITROS;JACKELIN, ELIA
6/07/2023;SAB_COCO;COCO;90G;40;GRAMOS;JACKELIN, ELIA
6/07/2023;SAB_COCO;COCO;50G;158;GRAMOS;JACKELIN, ELIA
6/07/2023;SAB_AGUA;AGUAYMANTO;90G;45;GRAMOS;JACKELIN, ELIA
6/07/2023;SAB_AGUA;AGUAYMANTO;50G;105;GRAMOS;JACKELIN, ELIA
6/07/2023;DER_POLVO;POLVO;1KG;8;KILOS;JACKELIN, ELIA
6/07/2023;DER_POLVO;POLVO;0.25KG;34;KILOS;JACKELIN, ELIA
5/07/2023;SAB_BLANC;CHOCOLATE BLANCO;1KG;9;KILOS;JACKELIN, ELIA
5/07/2023;SAB_BLANC;CHOCOLATE BLANCO;0.18KG;208;KILOS;JACKELIN, ELIA
3/07/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;237;MILILITROS;JACKELIN, ELIA
2/07/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;343;MILILITROS;JOEL,ELIA
27/06/2023;OSC_BIT75;BITTER 75%;1KG;1;KILOS;JOEL,ELIA
27/06/2023;PURO_100;PASTA 100%;1KG;7;KILOS;JOEL,ELIA
27/06/2023;PURO_100;PASTA 100%;0.5KG;3;KILOS;JOEL,ELIA
27/06/2023;PURO_100;PASTA 100%;0.25KG;44;KILOS;JOEL,ELIA
27/06/2023;DER_POLVO;POLVO;0.25KG;99;KILOS;JOEL,ELIA
23/06/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;112;MILILITROS;JOEL,ELIA
23/06/2023;OSC_BIT60;BITTER 60%;50G;72;GRAMOS;JOEL,ELIA
22/06/2023;PURO_100;PASTA 100%;1KG;12;KILOS;JACKELIN
22/06/2023;PURO_100;PASTA 100%;0.5KG;36;KILOS;JACKELIN
22/06/2023;PURO_100;PASTA 100%;0.25KG;15;KILOS;JACKELIN
21/06/2023;PURO_100;PASTA 100%;1KG;11;KILOS;JACKELIN
21/06/2023;PURO_100;PASTA 100%;0.25KG;74;KILOS;JACKELIN
21/06/2023;DER_MANT;MANTECA;1KG;11;KILOS;JACKELIN
21/06/2023;DER_POLVO;POLVO;0.25KG;198;KILOS;JACKELIN
20/06/2023;SAB_COCO;COCO;90G;44;GRAMOS;JACKELIN,ELIA
20/06/2023;SAB_COCO;COCO;50G;1;GRAMOS;JACKELIN,ELIA
20/06/2023;SUB_CACAO;NIBS DE CACAO;0.25KG;40;KILOS;JACKELIN,ELIA
20/06/2023;SUB_CAFE;NIBS DE CAFÉ;90G;11;GRAMOS;JACKELIN,ELIA
20/06/2023;SUB_CAFE;NIBS DE CAFÉ;20G;1;GRAMOS;JACKELIN,ELIA
20/06/2023;OSC_BIT60;BITTER 60%;90G;16;GRAMOS;JACKELIN,ELIA
20/06/2023;OSC_BIT60;BITTER 60%;50G;1;GRAMOS;JACKELIN,ELIA
20/06/2023;DER_MANT;MANTECA;0.15KG;11;KILOS;JACKELIN,ELIA
19/06/2023;SUB_CACAO;NIBS DE CACAO;90G;91;GRAMOS;JACKELIN,ELIA
19/06/2023;SUB_CACAO;NIBS DE CACAO;50G;45;GRAMOS;JACKELIN,ELIA
19/06/2023;SUB_CAFE;NIBS DE CAFÉ;90G;45;GRAMOS;JACKELIN,ELIA
19/06/2023;SUB_CAFE;NIBS DE CAFÉ;50G;19;GRAMOS;JACKELIN,ELIA
17/06/2023;SAB_AGUA;AGUAYMANTO;20G;152;GRAMOS;JACKELIN,ELIA
16/06/2023;SAB_AGUA;AGUAYMANTO;90G;25;GRAMOS;JACKELIN,ELIA
16/06/2023;SAB_AGUA;AGUAYMANTO;50G;4;GRAMOS;JACKELIN,ELIA
16/06/2023;SAB_AGUA;AGUAYMANTO;25G;296;GRAMOS;JACKELIN,ELIA
16/06/2023;SAB_AGUA;AGUAYMANTO;20G;296;GRAMOS;JACKELIN,ELIA
16/06/2023;SUB_CACAO;NIBS DE CACAO;90G;31;GRAMOS;JACKELIN,ELIA
16/06/2023;SUB_CACAO;NIBS DE CACAO;25G;75;GRAMOS;JACKELIN,ELIA
16/06/2023;OSC_BIT60;BITTER 60%;90G;38;GRAMOS;JACKELIN,ELIA
16/06/2023;OSC_BIT60;BITTER 60%;25G;135;GRAMOS;JACKELIN,ELIA
16/06/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;33;MILILITROS;JACKELIN,ELIA
15/06/2023;SAB_COCO;COCO;90G;43;GRAMOS;JACKELIN,ELIA
15/06/2023;SAB_COCO;COCO;20G;56;GRAMOS;JACKELIN,ELIA
15/06/2023;SAB_AGUA;AGUAYMANTO;20G;42;GRAMOS;JACKELIN,ELIA
15/06/2023;SUB_CAFE;NIBS DE CAFÉ;90G;26;GRAMOS;JACKELIN,ELIA
15/06/2023;SUB_CAFE;NIBS DE CAFÉ;20G;253;GRAMOS;JACKELIN,ELIA
15/06/2023;OSC_BIT60;BITTER 60%;90G;46;GRAMOS;JACKELIN,ELIA
15/06/2023;OSC_BIT60;BITTER 60%;20G;39;GRAMOS;JACKELIN,ELIA
14/06/2023;SAB_COCO;COCO;90G;7;GRAMOS;JACKELIN,ELIA
14/06/2023;SAB_COCO;COCO;20G;92;GRAMOS;JACKELIN,ELIA
14/06/2023;OSC_BIT60;BITTER 60%;90G;4;GRAMOS;JACKELIN,ELIA
14/06/2023;OSC_BIT60;BITTER 60%;20G;191;GRAMOS;JACKELIN,ELIA
13/06/2023;SAB_AGUA;AGUAYMANTO;50G;36;GRAMOS;JACKELIN,ELIA
13/06/2023;SAB_AGUA;AGUAYMANTO;25G;90;GRAMOS;JACKELIN,ELIA
13/06/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;141;MILILITROS;JACKELIN,ELIA
13/06/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;251;MILILITROS;JACKELIN,ELIA
13/06/2023;OSC_BIT80;BITTER 80%;1KG;180;KILOS;JACKELIN,ELIA
13/06/2023;OSC_BIT80;BITTER 80%;0.5KG;1;KILOS;JACKELIN,ELIA
6/12/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;266;MILILITROS;JACKELIN,ELIA
6/12/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;240;MILILITROS;JACKELIN,ELIA
6/12/2023;SAB_CAFELE;CAFÉ CON LECHE;1KG;1;KILOS;JACKELIN,ELIA
6/12/2023;SAB_CAFELE;CAFÉ CON LECHE;0.5KG;1;KILOS;JACKELIN,ELIA
6/12/2023;SAB_BLANC;CHOCOLATE BLANCO;20G;23;GRAMOS;JACKELIN,ELIA
6/12/2023;SAB_SALAM;SAL AMAZONICO;90G;87;GRAMOS;JACKELIN,ELIA
6/12/2023;DER_POLVO;POLVO;0.25KG;99;KILOS;JACKELIN,ELIA
6/10/2023;SUB_CACAO;NIBS DE CACAO;0.25KG;34;KILOS;JACKELIN,ELIA
6/10/2023;SAB_SALAM;SAL AMAZONICO;90G;75;GRAMOS;JACKELIN,ELIA
6/09/2023;SAB_AGUA;AGUAYMANTO;20G;187;GRAMOS;JACKELIN,ELIA
6/09/2023;SUB_CACAO;NIBS DE CACAO;90G;2;GRAMOS;JACKELIN,ELIA
6/09/2023;SUB_CACAO;NIBS DE CACAO;50G;6;GRAMOS;JACKELIN,ELIA
6/09/2023;SUB_CACAO;NIBS DE CACAO;20G;174;GRAMOS;JACKELIN,ELIA
6/09/2023;SAB_NARAN;NARANJA;20G;190;GRAMOS;JACKELIN,ELIA
6/09/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;82;MILILITROS;JACKELIN,ELIA
6/08/2023;SAB_COCO;COCO;90G;3;GRAMOS;JACKELIN,ELIA, GELEN
6/08/2023;SAB_COCO;COCO;50G;2;GRAMOS;JACKELIN,ELIA, GELEN
6/08/2023;SAB_COCO;COCO;20G;225;GRAMOS;JACKELIN,ELIA, GELEN
6/08/2023;SAB_AGUA;AGUAYMANTO;90G;40;GRR;JACKELIN,ELIA, GELEN
6/08/2023;OSC_BIT60;BITTER 60%;20G;192;GRAMOS;JACKELIN,ELIA, GELEN
6/08/2023;SAB_BLANC;CHOCOLATE BLANCO;20G;178;GRAMOS;JACKELIN,ELIA, GELEN
6/07/2023;SUB_CAFE;NIBS DE CAFÉ;90G;85;GRAMOS;JACKELIN,ELIA
6/07/2023;SUB_CAFE;NIBS DE CAFÉ;50G;157;GRAMOS;JACKELIN,ELIA
6/07/2023;SUB_CAFE;NIBS DE CAFÉ;25G;3;GRAMOS;JACKELIN,ELIA
6/06/2023;SAB_COCO;COCO;90G;48;GRAMOS;JACKELIN,ELIA
6/06/2023;SAB_COCO;COCO;25G;173;GRAMOS;JACKELIN,ELIA
6/06/2023;OSC_BIT60;BITTER 60%;90G;56;GRAMOS;JACKELIN,ELIA
6/06/2023;OSC_BIT60;BITTER 60%;25G;122;GRAMOS;JACKELIN,ELIA
6/06/2023;DER_POLVO;POLVO;0.25KG;99;GRAMOS;JACKELIN,ELIA
6/05/2023;SAB_COCO;COCO;90G;46;GRAMOS;JACKELIN,ELIA
6/05/2023;SUB_CACAO;NIBS DE CACAO;90G;2;GRAMOS;JACKELIN,ELIA
6/05/2023;SUB_CACAO;NIBS DE CACAO;50G;3;GRAMOS;JACKELIN,ELIA
6/05/2023;SUB_CACAO;NIBS DE CACAO;25G;207;GRAMOS;JACKELIN,ELIA
6/05/2023;DER_POLVO;POLVO;0.25KG;99;KILOS;JACKELIN,ELIA
6/02/2023;SUB_CAFE;NIBS DE CAFÉ;22G;30;GRAMOS;JACKELIN,ELIA,GELEN
6/02/2023;OSC_BIT60;BITTER 60%;25G;271;GRAMOS;JACKELIN,ELIA,GELEN
6/02/2023;OSC_BIT60;BITTER 60%;20G;112;GRAMOS;JACKELIN,ELIA,GELEN
6/02/2023;OSC_BIT60;BITTER 60%;22G;4;GRAMOS;JACKELIN,ELIA,GELEN
6/02/2023;SAB_ARAND;ARANDANO;25G;40;GRAMOS;JACKELIN,ELIA,GELEN
6/02/2023;SAB_ARAND;ARANDANO;22G;144;GRAMOS;JACKELIN,ELIA,GELEN
6/02/2023;SAB_SALAM;SAL AMAZONICO;20G;16;GRAMOS;JACKELIN,ELIA,GELEN
6/02/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;70;MILILITROS;JACKELIN,ELIA,GELEN
6/02/2023;SUB_CAFE;NIBS DE CAFÉ;25G;38;GRAMOS;JACKELIN,ELIA,GELEN
6/01/2023;SAB_LECHE;LECHE;90G;9;GRAMOS;JACKELIN,ELIA,GELEN
6/01/2023;SAB_NARAN;NARANJA;22G;167;GRAMOS;JACKELIN,ELIA,GELEN
31/05/2023;SAB_AGUA;AGUAYMANTO;25G;127;GRAMOS;JACKELIN,ELIA
31/05/2023;SAB_AGUA;AGUAYMANTO;20G;166;GRAMOS;JACKELIN,ELIA
31/05/2023;SUB_CAFE;NIBS DE CAFÉ;25G;9;GRAMOS;JACKELIN,ELIA
31/05/2023;SUB_CAFE;NIBS DE CAFÉ;20G;177;GRAMOS;JACKELIN,ELIA
30/05/2023;SAB_AGUA;AGUAYMANTO;90G;92;GRAMOS;JACKELIN,ELIA
30/05/2023;SAB_AGUA;AGUAYMANTO;50G;89;GRAMOS;JACKELIN,ELIA
30/05/2023;SAB_AGUA;AGUAYMANTO;25G;7;GRAMOS;JACKELIN,ELIA
30/05/2023;SAB_CAFELE;CAFÉ CON LECHE;90G;90;GRAMOS;JACKELIN,ELIA
30/05/2023;SAB_CAFELE;CAFÉ CON LECHE;50G;7;GRAMOS;JACKELIN,ELIA
30/05/2023;SAB_BLANC;CHOCOLATE BLANCO;50G;3;GRAMOS;JACKELIN,ELIA
30/05/2023;SAB_BLANC;CHOCOLATE BLANCO;25G;6;GRAMOS;JACKELIN,ELIA
30/05/2023;SAB_BLANC;CHOCOLATE BLANCO;20G;8;GRAMOS;JACKELIN,ELIA
28/05/2023;SAB_LECHE;LECHE;50G;8;GRAMOS;JACKELIN,ELIA,GELEN
28/05/2023;SAB_LECHE;LECHE;25G;14;GRAMOS;JACKELIN,ELIA,GELEN
28/05/2023;SAB_LECHE;LECHE;20G;166;GRAMOS;JACKELIN,ELIA,GELEN
28/05/2023;SAB_CAFELE;CAFÉ CON LECHE;50G;10;GRAMOS;JACKELIN,ELIA,GELEN
28/05/2023;SAB_CAFELE;CAFÉ CON LECHE;25G;149;GRAMOS;JACKELIN,ELIA,GELEN
28/05/2023;SAB_CAFELE;CAFÉ CON LECHE;20G;285;GRAMOS;JACKELIN,ELIA,GELEN
