FECHA;CODIGO;PRODUCTO;PRESENTACION;CANTIDAD;UNIDAD;RESPONSABLE 
28/05/2023;SAB_CAFELE;CAFÉ CON LECHE;25G;305;GRAMOS;JACKELIN,ELIA,GELEN
28/05/2023;SAB_MLECHE;MANI CON LECHE;25G;117;GRAMOS;JACKELIN,ELIA,GELEN
28/05/2023;SAB_MLECHE;MANI CON LECHE;20G;64;GRAMOS;JACKELIN,ELIA,GELEN
26/05/2023;SAB_LECHE;LECHE;50G;135;GRAMOS;JACKELIN,ELIA
26/05/2023;SAB_MLECHE;MANI CON LECHE;50G;135;GRAMOS;JACKELIN,ELIA
26/05/2023;SAB_MLECHE;MANI CON LECHE;25G;159;GRAMOS;JACKELIN,ELIA
25/05/2023;SAB_LECHE;LECHE;90G;30;GRAMOS;JACKELIN,ELIA
25/05/2023;SAB_LECHE;LECHE;25G;467;GRAMOS;JACKELIN,ELIA
25/05/2023;SAB_CAFELE;CAFÉ CON LECHE;90G;46;GRAMOS;JACKELIN,ELIA
25/05/2023;SAB_CAFELE;CAFÉ CON LECHE;50G;2;GRAMOS;JACKELIN,ELIA
25/05/2023;SAB_CAFELE;CAFÉ CON LECHE;25G;3;GRAMOS;JACKELIN,ELIA
24/05/2023;SAB_LECHE;LECHE;90G;34;GRAMOS;JACKELIN,ELIA
24/05/2023;SAB_LECHE;LECHE;50G;123;GRAMOS;JACKELIN,ELIA
24/05/2023;SAB_LECHE;LECHE;25G;17;GRAMOS;JACKELIN,ELIA
23/05/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;331;MILILITROS;JACKELIN,ELIA
22/05/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;208;MILILITROS;JACKELIN,ELIA
20/05/2023;INS_TOSTADO;CACAO TOSTADO;0.15KG;17;KILOS;JACKELIN
19/05/2023;PURO_100;PASTA 100%;1KG;29;KILOS;JACKELIN,ELIA
19/05/2023;PURO_100;PASTA 100%;0.5KG;38;KILOS;JACKELIN,ELIA
19/05/2023;PURO_100;PASTA 100%;0.25KG;19;KILOS;JACKELIN,ELIA
19/05/2023;DER_MANT;MANTECA;150GR;13;GRAMOS;JACKELIN,ELIA
18/05/2023;SAB_BLANC;CHOCOLATE BLANCO;20G;7;GRAMOS;JACKELIN,ELIA
18/05/2023;SAB_PIŃA;PIŃA;20G;28;GRAMOS;JACKELIN,ELIA
18/05/2023;PURO_100;PASTA 100%;1KG;20;KILOS;JACKELIN,ELIA
18/05/2023;PURO_100;PASTA 100%;0.5KG;21;KILOS;JACKELIN,ELIA
17/05/2023;SAB_COCO;COCO;90G;4;GRAMOS;JACKELIN,ELIA
17/05/2023;SAB_COCO;COCO;25G;154;GRAMOS;JACKELIN,ELIA
17/05/2023;SUB_CACAO;NIBS DE CACAO;90G;3;GRAMOS;JACKELIN,ELIA
17/05/2023;SUB_CACAO;NIBS DE CACAO;25G;147;GRAMOS;JACKELIN,ELIA
17/05/2023;SUB_CAFE;NIBS DE CAFÉ;90G;39;GRAMOS;JACKELIN,ELIA
17/05/2023;SUB_CAFE;NIBS DE CAFÉ;25G;194;GRAMOS;JACKELIN,ELIA
17/05/2023;OSC_BIT60;BITTER 60%;90G;43;GRAMOS;JACKELIN,ELIA
16/05/2023;SAB_AGUA;AGUAYMANTO;90G;6;GRAMOS;JACKELIN,ELIA,GELEN
16/05/2023;SAB_AGUA;AGUAYMANTO;20G;168;GRAMOS;JACKELIN,ELIA,GELEN
16/05/2023;SUB_CACAO;NIBS DE CACAO;90G;50;GRAMOS;JACKELIN,ELIA,GELEN
16/05/2023;SUB_CACAO;NIBS DE CACAO;20G;164;GRAMOS;JACKELIN,ELIA,GELEN
16/05/2023;SAB_CAMU;CAMU CAMU;90G;45;GRAMOS;JACKELIN,ELIA,GELEN
15/05/2023;SAB_COCO;COCO;90G;1;GRAMOS;ELIA,GELEN,ELITA
15/05/2023;SAB_COCO;COCO;25G;36;GRAMOS;ELIA,GELEN,ELITA
15/05/2023;SAB_COCO;COCO;20G;168;GRAMOS;ELIA,GELEN,ELITA
15/05/2023;SAB_AGUA;AGUAYMANTO;90G;45;GRAMOS;ELIA,GELEN,ELITA
15/05/2023;SAB_AGUA;AGUAYMANTO;20G;168;GRAMOS;ELIA,GELEN,ELITA
15/05/2023;SUB_CAFE;NIBS DE CAFÉ;25G;29;GRAMOS;ELIA,GELEN,ELITA
15/05/2023;SUB_CAFE;NIBS DE CAFÉ;20G;166;GRAMOS;ELIA,GELEN,ELITA
15/05/2023;OSC_BIT60;BITTER 60%;20G;76;GRAMOS;ELIA,GELEN,ELITA
15/05/2023;OSC_BIT60;BITTER 60%;20G;167;GRAMOS;ELIA,GELEN,ELITA
15/05/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;20;MILILITROS;ELIA,GELEN,ELITA
13/05/2023;SAB_AGUA;AGUAYMANTO;90G;3;GRAMOS;ELIA,JULIA
13/05/2023;SAB_AGUA;AGUAYMANTO;50G;60;GRAMOS;ELIA,JULIA
13/05/2023;SAB_CAMU;CAMU CAMU;90G;90;GRAMOS;ELIA,JULIA
5/12/2023;SAB_AGUA;AGUAYMANTO;20G;16;GRAMOS;JACKELIN,ELIA,GELEN
5/12/2023;SAB_AGUA;AGUAYMANTO;20G;9;GRAMOS;JACKELIN,ELIA,GELEN
5/12/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;150;MILILITROS;JACKELIN,ELIA,GELEN
5/12/2023;DER_POLVO;POLVO;1KG;315;KILOS;JACKELIN,ELIA,GELEN
5/08/2023;PURO_100;PASTA 100%;0.25KG;39;KILOS;JACKELIN,ELIA,GELEN
5/08/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;52;MILILITROS;JACKELIN,ELIA,GELEN
5/08/2023;DER_POLVO;POLVO;0.25KG;99;KILOS;JACKELIN,ELIA,GELEN
5/06/2023;PURO_100;PASTA 100%;1KG;16;KILOS;JACKELIN,ELIA
5/06/2023;PURO_100;PASTA 100%;0.5KG;40;KILOS;JACKELIN,ELIA
5/06/2023;PURO_100;PASTA 100%;0.25KG;1;KILOS;JACKELIN,ELIA
5/05/2023;OSC_BIT75;BITTER 75%;90G;36;GRAMOS;JACKELIN,ELIA
5/05/2023;PURO_100;PASTA 100%;1KG;10;GRAMOS;JACKELIN,ELIA
5/05/2023;PURO_100;PASTA 100%;0.5KG;1;KILOS;JACKELIN,ELIA
5/03/2023;SAB_AGUA;AGUAYMANTO;90G;45;GRAMOS;JACKELIN,ELIA
5/03/2023;SUB_CAFE;NIBS DE CAFÉ;90G;41;GRAMOS;JACKELIN,ELIA
5/03/2023;OSC_BIT60;BITTER 60%;90G;5;GRAMOS;JACKELIN,ELIA
5/03/2023;OSC_BIT60;BITTER 60%;1KG;16;KILOS;JACKELIN,ELIA
5/03/2023;SAB_CAMU;CAMU CAMU;90G;8;GRAMOS;JACKELIN,ELIA
5/02/2023;SAB_COCO;COCO;90G;9;GRAMOS;JACKELIN,ELIA
5/02/2023;SAB_COCO;COCO;25G;1;GRAMOS;JACKELIN,ELIA
5/02/2023;SAB_COCO;COCO;25G;335;GRAMOS;JACKELIN,ELIA
5/02/2023;SAB_AGUA;AGUAYMANTO;90G;46;GRAMOS;JACKELIN,ELIA
5/02/2023;SAB_AGUA;AGUAYMANTO;25G;166;GRAMOS;JACKELIN,ELIA
5/02/2023;SUB_CACAO;NIBS DE CACAO;90G;46;GRAMOS;JACKELIN,ELIA
5/02/2023;SUB_CACAO;NIBS DE CACAO;25G;166;GRAMOS;JACKELIN,ELIA
5/02/2023;SUB_CACAO;NIBS DE CACAO;25G;22;GRAMOS;JACKELIN,ELIA
29/04/2023;SAB_AGUA;AGUAYMANTO;90G;89;GRAMOS;JACKELIN,ELIA
29/04/2023;SAB_AGUA;AGUAYMANTO;50G;21;GRAMOS;JACKELIN,ELIA
29/04/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;221;MILILITROS;JACKELIN,ELIA
28/04/2023;SAB_AGUA;AGUAYMANTO;90G;57;GRAMOS;JACKELIN,ELIA
28/04/2023;SAB_AGUA;AGUAYMANTO;20G;166;GRAMOS;JACKELIN,ELIA
28/04/2023;SAB_BLANC;CHOCOLATE BLANCO;18G;215;GRAMOS;JACKELIN,ELIA
28/04/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;89;MILILITROS;JACKELIN,ELIA
26/04/2023;OSC_BIT60;BITTER 60%;1KG;2;KILOS;JACKELIN,ELIA
26/04/2023;SAB_BLANC;CHOCOLATE BLANCO;18G;215;GRAMOS;JACKELIN,ELIA
25/04/2023;SAB_CAFELE;CAFÉ CON LECHE;50G;26;GRAMOS;JACKELIN,ELIA
25/04/2023;SAB_CAFELE;CAFÉ CON LECHE;25G;209;GRAMOS;JACKELIN,ELIA
25/04/2023;SAB_CAFELE;CAFÉ CON LECHE;20G;47;GRAMOS;JACKELIN,ELIA
25/04/2023;PURO_100;PASTA 100%;1KG;31;KILOS;JACKELIN,ELIA
25/04/2023;PURO_100;PASTA 100%;0.25KG;45;KILOS;JACKELIN,ELIA
25/04/2023;DER_MANT;MANTECA;150GR;13;GRAMOS;JACKELIN,ELIA
24/04/2023;SAB_LECHE;LECHE ;90G;122;GRAMOS;JACKELIN,ELIA
24/04/2023;SAB_LECHE;LECHE ;25G;25;GRAMOS;JACKELIN,ELIA
24/04/2023;SAB_MLECHE;MANI CON LECHE;25G;103;GRAMOS;JACKELIN,ELIA
22/04/2023;INS_TOSTADO;CACAO TOSTADO;0.5KG;16;KILOS;JACKELIN,ELIA
22/04/2023;SAB_MLECHE;MANI CON LECHE;25G;36;GRAMOS;JACKELIN,ELIA
22/04/2023;SAB_MLECHE;MANI CON LECHE;20G;320;GRAMOS;JACKELIN,ELIA
21/04/2023;SAB_LECHE;LECHE;90G;45;GRAMOS;JACKELIN,ELIA
21/04/2023;SAB_LECHE;LECHE;25G;113;GRAMOS;JACKELIN,ELIA
21/04/2023;SAB_LECHE;LECHE;1KG;3;KILOS;JACKELIN,ELIA
21/04/2023;SAB_CAFELE;CAFÉ CON LECHE;90G;122;GRAMOS;JACKELIN,ELIA
21/04/2023;SAB_CAFELE;CAFÉ CON LECHE;50G;91;GRAMOS;JACKELIN,ELIA
21/04/2023;SAB_CAFELE;CAFÉ CON LECHE;25G;25;GRAMOS;JACKELIN,ELIA
21/04/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;84;MILILITROS;JACKELIN,ELIA
20/04/2023;SAB_LECHE;LECHE;90G;135;GRAMOS;JACKELIN
20/04/2023;SAB_LECHE;LECHE;50G;98;GRAMOS;JACKELIN
20/04/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;115;MILILITROS;JACKELIN
20/04/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;102;MILILITROS;JACKELIN
20/04/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;172;MILILITROS;JACKELIN
19/04/2023;SUB_CACAO;NIBS DE CACAO;90G;8;GRAMOS;JACKELIN,ELIA
19/04/2023;SUB_CACAO;NIBS DE CACAO;50G;5;GRAMOS;JACKELIN,ELIA
19/04/2023;SUB_CACAO;NIBS DE CACAO;20G;150;GRAMOS;JACKELIN,ELIA
19/04/2023;SAB_LECHE;LECHE;90G;41;GRAMOS;JACKELIN,ELIA
19/04/2023;OSC_BIT60;BITTER 60%;20G;150;GRAMOS;JACKELIN,ELIA
18/04/2023;SAB_AGUA;AGUAYMANTO;90G;45;GRAMOS;JACKELIN, ELIA
18/04/2023;SAB_AGUA;AGUAYMANTO;25G;8;GRAMOS;JACKELIN, ELIA
18/04/2023;SUB_CACAO;NIBS DE CACAO;25G;148;GRAMOS;JACKELIN, ELIA
18/04/2023;SUB_CAFE;NIBS DE CAFÉ;90G;80;GRAMOS;JACKELIN, ELIA
18/04/2023;SUB_CAFE;NIBS DE CAFÉ;50G;9;GRAMOS;JACKELIN, ELIA
18/04/2023;SUB_CAFE;NIBS DE CAFÉ;25G;309;GRAMOS;JACKELIN, ELIA
17/04/2023;SAB_AGUA;AGUAYMANTO;90G;90;GRAMOS;JACKELIN, ELIA
17/04/2023;SAB_AGUA;AGUAYMANTO;50G;7;GRAMOS;JACKELIN, ELIA
14/04/2023;SAB_AGUA;AGUAYMANTO;90G;45;GRAMOS;JACKELIN,ELIA
14/04/2023;SAB_AGUA;AGUAYMANTO;50G;4;GRAMOS;JACKELIN,ELIA
14/04/2023;SUB_CACAO;NIBS DE CACAO;90G;45;GRAMOS;JACKELIN,ELIA
14/04/2023;SUB_CACAO;NIBS DE CACAO;50G;8;GRAMOS;JACKELIN,ELIA
14/04/2023;OSC_BIT60;BITTER 60%;90G;44;GRAMOS;JACKELIN,ELIA
14/04/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;48;MILILITROS;JACKELIN,ELIA
13/04/2023;SAB_AGUA;AGUAYMANTO;90G;45;GRAMOS;JACKELIN,ELIA
13/04/2023;SAB_AGUA;AGUAYMANTO;50G;5;GRAMOS;JACKELIN,ELIA
13/04/2023;SAB_CAMU;CAMU CAMU;90G;45;GRAMOS;JACKELIN,ELIA
4/12/2023;SAB_COCO;COCO;20G;162;GRAMOS;JACKELIN,ELIA
4/12/2023;SUB_CAFE;NIBS DE CAFÉ;25G;25;GRAMOS;JACKELIN,ELIA
4/12/2023;SUB_CAFE;NIBS DE CAFÉ;20G;162;GRAMOS;JACKELIN,ELIA
4/12/2023;OSC_BIT60;BITTER 60%;25G;124;GRAMOS;JACKELIN,ELIA
4/12/2023;SAB_PIŃA;PIŃA;20G;256;GRAMOS;JACKELIN,ELIA
4/11/2023;SAB_COCO;COCO;90G;49;GRAMOS;JACKELIN,ELIA
4/11/2023;SAB_COCO;COCO;25G;144;GRAMOS;JACKELIN,ELIA
4/11/2023;SAB_AGUA;AGUAYMANTO;90G;11;GRAMOS;JACKELIN,ELIA
4/11/2023;SAB_AGUA;AGUAYMANTO;25G;105;GRAMOS;JACKELIN,ELIA
4/11/2023;SAB_SALAM;SAL AMAZONICO;90G;43;GRAMOS;JACKELIN,ELIA
4/10/2023;SUB_CACAO;NIBS DE CACAO;25G;126;GRAMOS;JACKELIN,ELIA
4/10/2023;OSC_BIT60;BITTER 60%;50G;11;GRAMOS;JACKELIN,ELIA
4/10/2023;OSC_BIT60;BITTER 60%;25G;144;GRAMOS;JACKELIN,ELIA
4/10/2023;SAB_SALAM;SAL AMAZONICO;90G;81;GRAMOS;JACKELIN,ELIA
4/10/2023;SUB_CASCA;CASCARILLA;0.25KG;25;KILOS;JACKELIN,ELIA
4/10/2023;DER_POLVO;POLVO;0.25KG;99;KILOS;JACKELIN,ELIA
4/08/2023;SAB_AGUA;AGUAYMANTO;0.15G;40;GRAMOS;JACKELIN,ELIA
4/08/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;182;MILILITROS;JACKELIN,ELIA
4/08/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;97;MILILITROS;JACKELIN,ELIA
4/08/2023;DER_POLVO;POLVO;0.15KG;99;KILOS;JACKELIN,ELIA
4/05/2023;SAB_AGUA;AGUAYMANTO;50G;75;GRAMOS;JACKELIN,ELIA
4/05/2023;SAB_AGUA;AGUAYMANTO;25G;105;GRAMOS;JACKELIN,ELIA
4/04/2023;SUB_CAFE;NIBS DE CAFÉ;250GR;38;GRAMOS;JACKELIN,ELIA
4/04/2023;SAB_LECHE;LECHE;20G;165;GRAMOS;JACKELIN,ELIA
4/04/2023;OSC_BIT60;BITTER 60%;20G;166;GRAMOS;JACKELIN,ELIA
4/04/2023;SAB_MLECHE;MANI CON LECHE;20G;141;GRAMOS;JACKELIN,ELIA
4/04/2023;DER_POLVO;POLVO;0.25KG;56;KILOS;JACKELIN,ELIA
4/03/2023;SAB_LECHE;LECHE;20G;276;GRAMOS;JACKELIN,ELIA
4/03/2023;SAB_CAFELE;CAFÉ CON LECHE;20G;331;GRAMOS;JACKELIN,ELIA
4/01/2023;SAB_CAFELE;CAFÉ CON LECHE;20G;152;GRAMOS;JACKELIN,ELIA
4/01/2023;SAB_BLANC;CHOCOLATE BLANCO;20G;29;GRAMOS;JACKELIN,ELIA
4/01/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;54;MILILITROS;JACKELIN,ELIA
4/01/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;41;MILILITROS;JACKELIN,ELIA
31/03/2023;SAB_LECHE;LECHE;20G;48;GRAMOS;JACKELIN,ELIA
31/03/2023;SAB_BLANC;CHOCOLATE BLANCO;20G;152;GRAMOS;JACKELIN,ELIA
30/03/2023;SAB_LECHE;LECHE;20G;9;GRAMOS;JACKELIN,ELIA
30/03/2023;SAB_LECHE;LECHE;1KG;34;KILOS;JACKELIN,ELIA
29/03/2023;SAB_LECHE;LECHE;1KG;49;KILOS;JACKELIN,ELIA
29/03/2023;INS_TOSTADO;CACAO TOSTADO;0.5KG;17;KILOS;JACKELIN,ELIA
28/03/2023;SAB_LECHE;LECHE;1KG;10;KILOS;JACKELIN,ELIA
28/03/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;339;MILILITROS;JACKELIN,ELIA
27/03/2023;SAB_AGUA;AGUAYMANTO;90G;88;GRAMOS;JACKELIN,ELIA
27/03/2023;SAB_AGUA;AGUAYMANTO;20G;35;GRAMOS;JACKELIN,ELIA
27/03/2023;PURO_100;PASTA 100%;1KG;16;KILOS;JACKELIN,ELIA
27/03/2023;PURO_100;PASTA 100%;0.25KG;3;KILOS;JACKELIN,ELIA
27/03/2023;DER_POLVO;POLVO;0.15KG;63;KILOS;JACKELIN,ELIA
25/03/2023;PURO_100;PASTA 100%;1KG;34;KILOS;JACKELIN,ELIA
25/03/2023;PURO_100;PASTA 100%;0.15KG;67;KILOS;JACKELIN,ELIA
25/03/2023;DER_POLVO;POLVO;5KG;5;KILOS;JACKELIN,ELIA
24/03/2023;SUB_CACAO;NIBS DE CACAO;90G;31;GRAMOS;JACKELIN,ELIA
24/03/2023;SUB_CACAO;NIBS DE CACAO;20G;78;GRAMOS;JACKELIN,ELIA
24/03/2023;SUB_CAFE;NIBS DE CAFÉ;90G;57;GRAMOS;JACKELIN,ELIA
24/03/2023;SUB_CAFE;NIBS DE CAFÉ;20G;166;GRAMOS;JACKELIN,ELIA
24/03/2023;SUB_CAFE;NIBS DE CAFÉ;1KG;4;KILOS;JACKELIN,ELIA
24/03/2023;OSC_BIT60;BITTER 60%;20G;77;GRAMOS;JACKELIN,ELIA
24/03/2023;OSC_BIT60;BITTER 60%;1KG;9;KILOS;JACKELIN,ELIA
23/03/2023;OSC_BIT60;BITTER 60%;90G;83;GRAMOS;JACKELIN,ELIA
23/03/2023;OSC_BIT60;BITTER 60%;20G;6;GRAMOS;JACKELIN,ELIA
23/03/2023;OSC_BIT60;BITTER 60%;1KG;15;KILOS;JACKELIN,ELIA
22/03/2023;SAB_AGUA;AGUAYMANTO;90G;90;GRAMOS;JACKELIN,ELIA
22/03/2023;SAB_AGUA;AGUAYMANTO;50G;8;GRAMOS;JACKELIN,ELIA
22/03/2023;SAB_AGUA;AGUAYMANTO;25G;211;GRAMOS;JACKELIN,ELIA
21/03/2023;SAB_CAFELE;CAFÉ CON LECHE;25G;42;GRAMOS;JACKELIN,ELIA
21/03/2023;SAB_CAFELE;CAFÉ CON LECHE;20G;102;GRAMOS;JACKELIN,ELIA
21/03/2023;SAB_MLECHE;MANI CON LECHE;25G;257;GRAMOS;JACKELIN,ELIA
21/03/2023;SAB_MLECHE;MANI CON LECHE;20G;54;GRAMOS;JACKELIN,ELIA
20/03/2023;SAB_LECHE;LECHE;50G;94;GRAMOS;JACKELIN,ELIA
20/03/2023;SAB_LECHE;LECHE;20G;105;GRAMOS;JACKELIN,ELIA
20/03/2023;SAB_CAFELE;CAFÉ CON LECHE;50G;144;GRAMOS;JACKELIN,ELIA
20/03/2023;SAB_CAFELE;CAFÉ CON LECHE;20G;61;GRAMOS;JACKELIN,ELIA
20/03/2023;SAB_MLECHE;MANI CON LECHE;25G;27;GRAMOS;JACKELIN,ELIA
20/03/2023;SAB_MLECHE;MANI CON LECHE;20G;168;GRAMOS;JACKELIN,ELIA
18/03/2023;SAB_LECHE;LECHE;90G;1;GRAMOS;JACKELIN,ELIA
18/03/2023;SAB_LECHE;LECHE;50G;76;GRAMOS;JACKELIN,ELIA
18/03/2023;SAB_CAFELE;CAFÉ CON LECHE;90G;87;GRAMOS;JACKELIN,ELIA
18/03/2023;SAB_CAFELE;CAFÉ CON LECHE;50G;4;GRAMOS;JACKELIN,ELIA
17/03/2023;SAB_LECHE;LECHE;90G;42; ;JACKELIN,ELIA
17/03/2023;SAB_LECHE;LECHE;25G;123; ;JACKELIN,ELIA
17/03/2023;SAB_CAFELE;CAFÉ CON LECHE;90G;58;GRAMOS;JACKELIN,ELIA
17/03/2023;SAB_CAFELE;CAFÉ CON LECHE;25G;127;GRAMOS;JACKELIN,ELIA
17/03/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;86;MILILITROS;JACKELIN,ELIA
17/03/2023;PURO_SEL;CACAO SELECCIONADO;1KG;20;KILOS;JACKELIN,ELIA
16/03/2023;SAB_LECHE;LECHE;90G;86;GRAMOS;JACKELIN,ELIA
16/03/2023;SAB_LECHE;LECHE;25G;126;GRAMOS;JACKELIN,ELIA
15/03/2023;DER_POLVO;POLVO;0.25KG;99;KILOS;JACKELIN,ELIA
14/03/2023;SAB_BLANC;CHOCOLATE BLANCO;20G;106;UNIDADES;JACKELIN,ELIA
14/03/2023;SAB_BLANC;CHOCOLATE BLANCO;20G;70;UNIDADES;JACKELIN,ELIA
14/03/2023;SAB_BLANC;CHOCOLATE BLANCO;0.5KG;1;KILOS;JACKELIN,ELIA
13/03/2023;SUB_CASCA;CASCARILLA;1KG;10;KILOS;JACKELIN,ELIA
13/03/2023;SUB_CASCA;CASCARILLA;0.7KG;11;KILOS;JACKELIN,ELIA
13/03/2023;PURO_100;PASTA 100%;1KG;40;KILOS;JACKELIN,ELIA
13/03/2023;PURO_100;PASTA 100%;0.25KG;39;KILOS;JACKELIN,ELIA
3/11/2023;PURO_SEL;CACAO SELECCIONADO;5KG;5;KILOS;JACKELIN,ELIA
3/10/2023;SUB_CACAO;NIBS DE CACAO;0.25KG;41;KILOS;JACKELIN,ELIA
3/10/2023;DER_POLVO;POLVO;0.25KG;99;KILOS;JACKELIN,ELIA
3/09/2023;SUB_CACAO;NIBS DE CACAO;20G;27;KILOS;JACKELIN,ELIA
3/09/2023;SUB_CAFE;NIBS DE CAFÉ;20G;20;KILOS;JACKELIN,ELIA
3/08/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;233;MILILITROS;JACKELINE, AQUINO LORENZO
3/08/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;254;MILILITROS;JACKELINE, AQUINO LORENZO
3/07/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;231;MILILITROS;JACKELIN,ELIA
3/06/2023;SUB_CACAO;NIBS DE CACAO;250GR;21;GRAMOS;JACKELIN,ELIA
3/04/2023;DER_POLVO;POLVO;0.25KG;25;KILOS;JACKELIN,ELIA
3/03/2023;SAB_COCO;COCO;90G;44;GRAMOS;JACKELIN,ELIA
3/03/2023;SAB_COCO;COCO;50G;3;GRAMOS;JACKELIN,ELIA
3/03/2023;SUB_CACAO;NIBS DE CACAO;90G;45;GRAMOS;JACKELIN,ELIA
3/03/2023;SUB_CACAO;NIBS DE CACAO;50G;3;GRAMOS;JACKELIN,ELIA
3/03/2023;SUB_CACAO;NIBS DE CACAO;20G;125;GRAMOS;JACKELIN,ELIA
3/03/2023;SAB_PIŃA;PIŃA;20G;150;GRAMOS;JACKELIN,ELIA
3/03/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;54;MILILITROS;JACKELIN,ELIA
3/03/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;11;MILILITROS;JACKELIN,ELIA
3/03/2023;DER_POLVO;POLVO;0.25KG;67;KILOS;JACKELIN,ELIA
3/02/2023;SAB_COCO;COCO;90G;2;GRAMOS;JACKELIN,ELIA
3/02/2023;SAB_COCO;COCO;50G;3;GRAMOS;JACKELIN,ELIA
3/02/2023;SAB_COCO;COCO;25G;119;GRAMOS;JACKELIN,ELIA
3/02/2023;SUB_CAFE;NIBS DE CAFÉ;25G;123;GRAMOS;JACKELIN,ELIA
3/02/2023;SAB_SALAM;SAL AMAZONICO;90G;87;GRAMOS;JACKELIN,ELIA
3/01/2023;SAB_AGUA;AGUAYMANTO;90G;88;GRAMOS;JACKELIN,AQUINO LORENZO
3/01/2023;SAB_AGUA;AGUAYMANTO;20G;126;GRAMOS;JACKELIN,AQUINO LORENZO
3/01/2023;SAB_BLANC;CHOCOLATE BLANCO;20G;104;GRAMOS;JACKELIN,AQUINO LORENZO
28/02/2023;OSC_BIT60;BITTER 60%;90G;4;GRAMOS;JACKELIN,ELIA
28/02/2023;OSC_BIT60;BITTER 60%;20G;128;GRAMOS;JACKELIN,ELIA
28/02/2023;SAB_BLANC;CHOCOLATE BLANCO;20G;96;GRAMOS;JACKELIN,ELIA
28/02/2023;SAB_CAMU;CAMU CAMU;90G;87;GRAMOS;JACKELIN,ELIA
27/02/2023;SAB_COCO;COCO;90G;3;GRAMOS;JACKELIN,ELIA
27/02/2023;SAB_COCO;COCO;50G;158;GRAMOS;JACKELIN,ELIA
27/02/2023;SAB_COCO;COCO;22G;13;GRAMOS;JACKELIN,ELIA
