FECHA;CODIGO;PRODUCTO;PRESENTACION;CANTIDAD;UNIDAD;RESPONSABLE 
27/02/2023;SUB_CAFE;NIBS DE CAFÉ;90G;41;GRAMOS;JACKELIN,ELIA
27/02/2023;SUB_CAFE;NIBS DE CAFÉ;22G;16;GRAMOS;JACKELIN,ELIA
27/02/2023;SUB_CACAO;NIBS DE CACAO;1KG;1;KILOS;JACKELIN,ELIA
27/02/2023;OSC_BIT60;BITTER 60%;90G;45;GRAMOS;JACKELIN,ELIA
27/02/2023;OSC_BIT60;BITTER 60%;50G;4;GRAMOS;JACKELIN,ELIA
25/02/2023;SUB_CAFE;NIBS DE CAFÉ;90G;44;GRAMOS;JACKELIN,ELIA
25/02/2023;DER_POLVO;POLVO;0.25KG;70;KILOS;JACKELIN,ELIA
24/02/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;198;MILILITROS;JACKELIN,ELIA
24/02/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;159;MILILITROS;JACKELIN,ELIA
24/02/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;75;MILILITROS;JACKELIN,ELIA
23/02/2023;SAB_AGUA;AGUAYMANTO;20G;165;GRAMOS;JACKELIN,ELIA
23/02/2023;SUB_CAFE;NIBS DE CAFÉ;20G;150;GRAMOS;JACKELIN,ELIA
23/02/2023;SAB_NARAN;NARANJA;20G;163;GRAMOS;JACKELIN,ELIA
23/02/2023;SAB_ARAND;ARANDANO;20G;168;GRAMOS;JACKELIN,ELIA
23/02/2023;DER_MANT;MANTECA;1KG;39;KILOS;JACKELIN,ELIA
22/02/2023;SUB_CAFE;NIBS DE CAFÉ;90G;46;GRAMOS;JACKELIN,ELIA
22/02/2023;OSC_BIT60;BITTER 60%;90G;44;GRAMOS;JACKELIN,ELIA
21/02/2023;SUB_CACAO;NIBS DE CACAO;0.25KG;40;KILOS;JACKELIN,ELIA
21/02/2023;INS_TOSTADO;CACAO TOSTADO;0.15KG;19;KILOS;JACKELIN,ELIA
21/02/2023;SUB_CASCA;CASCARILLA;0.7KG;10;KILOS;JACKELIN,ELIA
21/02/2023;DER_MANT;MANTECA;250GR;26;GRAMOS;JACKELIN,ELIA
20/02/2023;SUB_CACAO;NIBS DE CACAO;90G;85;GRAMOS;JACKELIN,ELIA
20/02/2023;SUB_CACAO;NIBS DE CACAO;50G;4;GRAMOS;JACKELIN,ELIA
20/02/2023;SUB_CACAO;NIBS DE CACAO;25G;2;GRAMOS;JACKELIN,ELIA
20/02/2023;SUB_CAFE;NIBS DE CAFÉ;25G;122;GRAMOS;JACKELIN,ELIA
20/02/2023;OSC_BIT60;BITTER 60%;25G;120;GRAMOS;JACKELIN,ELIA
20/02/2023;PURO_100;PASTA 100%;0.5KG;32;KILOS;JACKELIN,ELIA
20/02/2023;PURO_100;PASTA 100%;0.25KG;12;KILOS;JACKELIN,ELIA
18/02/2023;PURO_100;PASTA 100%;1KG;10;KILOS;JACKELIN,ELIA
18/02/2023;PURO_100;PASTA 100%;0.25KG;78;KILOS;JACKELIN,ELIA
25/01/2023;SAB_AGUA;AGUAYMANTO;25G;83;GRAMOS;JACKELINE,GELEN
25/01/2023;PURO_100;PASTA 100%;1KG;15;KILOS;JACKELINE,GELEN
25/01/2023;PURO_100;PASTA 100%;0.5KG;20;KILOS;JACKELINE,GELEN
25/01/2023;PURO_100;PASTA 100%;0.25KG;38;KILOS;JACKELINE,GELEN
24/01/2023;PURO_100;PASTA 100%;1KG;10;KILOS;JACKELINE,GELEN
24/01/2023;PURO_100;PASTA 100%;0.5KG;22;KILOS;JACKELINE,GELEN
24/01/2023;PURO_100;PASTA 100%;0.25KG;41;KILOS;JACKELINE,GELEN
23/01/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;255;MILILITROS;JACKELINE,GELEN
23/01/2023;DER_MANT;MANTECA;250GR;28;GRAMOS;JACKELINE,GELEN
21/01/2023;SUB_CACAO;NIBS DE CACAO;50G;81;GRAMOS;JACKELINE,GELEN
21/01/2023;OSC_BIT60;BITTER 60%;90G;5;GRAMOS;JACKELINE,GELEN
21/01/2023;OSC_BIT60;BITTER 60%;50G;70;GRAMOS;JACKELINE,GELEN
21/01/2023;DER_POLVO;POLVO;0.25KG;107;KILOS;JACKELINE,GELEN
20/01/2023;SAB_AGUA;AGUAYMANTO;90G;39;GRAMOS;JACKELINE,GELEN
20/01/2023;SAB_AGUA;AGUAYMANTO;50G;7;GRAMOS;JACKELINE,GELEN
20/01/2023;SUB_CAFE;NIBS DE CAFÉ;90G;43;GRAMOS;JACKELINE,GELEN
20/01/2023;SUB_CAFE;NIBS DE CAFÉ;50G;82;GRAMOS;JACKELINE,GELEN
20/01/2023;OSC_BIT60;BITTER 60%;1KG;1;KILOS;JACKELINE,GELEN
19/01/2023;SAB_COCO;COCO;90G;45;GRAMOS;JACKELINE,GELEN
19/01/2023;SAB_AGUA;AGUAYMANTO;90G;37;GRAMOS;JACKELINE,GELEN
19/01/2023;SUB_CACAO;NIBS DE CACAO;90G;21;GRAMOS;JACKELINE,GELEN
19/01/2023;OSC_BIT60;BITTER 60%;90G;42;GRAMOS;JACKELINE,GELEN
18/01/2023;SAB_AGUA;AGUAYMANTO;90G;43;GRAMOS;JACKELINE,GELEN
18/01/2023;SUB_CACAO;NIBS DE CACAO;90G;44;GRAMOS;JACKELINE,GELEN
18/01/2023;SUB_CAFE;NIBS DE CAFÉ;90G;45;GRAMOS;JACKELINE,GELEN
18/01/2023;OSC_BIT60;BITTER 60%;90G;22;GRAMOS;JACKELINE,GELEN
17/02/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;268;MILILITROS;JACKELIN,ELIA
17/02/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;53;MILILITROS;JACKELIN,ELIA
17/02/2023;PURO_100;PASTA 100%;1KG;20;KILOS;JACKELIN,ELIA
17/02/2023;PURO_100;PASTA 100%;0.5KG;27;KILOS;JACKELIN,ELIA
17/02/2023;PURO_100;PASTA 100%;0.25KG;10;KILOS;JACKELIN,ELIA
17/02/2023;DER_POLVO;POLVO;0.25KG;99;KILOS;JACKELIN,ELIA
16/02/2023;SAB_AGUA;AGUAYMANTO;90G;82;GRAMOS;JACKELIN,ELIA
16/02/2023;PURO_100;PASTA 100%;1KG;25;KILOS;JACKELIN,ELIA
16/02/2023;PURO_100;PASTA 100%;0.5KG;11;KILOS;JACKELIN,ELIA
15/02/2023;SAB_COCO;COCO;90G;101;GRAMOS;JACKELIN,ELIA
15/02/2023;SAB_AGUA;AGUAYMANTO;25G;126;GRAMOS;JACKELIN,ELIA
15/02/2023;SAB_AGUA;AGUAYMANTO;90G;45;GRAMOS;JACKELIN,ELIA
15/02/2023;SAB_AGUA;AGUAYMANTO;50G;3;GRAMOS;JACKELIN,ELIA
15/02/2023;SAB_AGUA;AGUAYMANTO;25G;124;GRAMOS;JACKELIN,ELIA
14/02/2023;SAB_LECHE;LECHE;90G;43;GRAMOS;JACKELIN,ELIA
14/02/2023;SAB_LECHE;LECHE;20G;135;GRAMOS;JACKELIN,ELIA
14/02/2023;SAB_BLANC;CHOCOLATE BLANCO;20G;148;UNIDADES;JACKELIN,ELIA
13/02/2023;SAB_CAFELE;CAFÉ CON LECHE;50G;34;GRAMOS;JACKELINE,GELEN
13/02/2023;SAB_CAFELE;CAFÉ CON LECHE;20G;128;GRAMOS;JACKELINE,GELEN
13/02/2023;SAB_MLECHE;MANI CON LECHE;20G;128;GRAMOS;JACKELINE,GELEN
2/11/2023;SAB_CAFELE;CAFÉ CON LECHE ;50G;79;GRAMOS;JACKELIN, DENIS
2/11/2023;SAB_MLECHE;MANI CON LECHE;25G ;124;GRAMOS;JACKELIN, DENIS
2/11/2023;SUB_CASCA;CASCARILLA;250GR;10;GRAMOS;JACKELIN, DENIS
2/11/2023;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;11;MILILITROS;JACKELIN, DENIS
2/10/2023;SAB_LECHE;LECHE;90G;32;GRAMOS;JACKELIN,GELEN
2/10/2023;SAB_LECHE;LECHE;25G;18;GRAMOS;JACKELIN,GELEN
2/10/2023;SAB_LECHE;LECHE;20G;40;GRAMOS;JACKELIN,GELEN
2/10/2023;SAB_CAFELE;CAFÉ CON LECHE;90G;32;GRAMOS;JACKELIN,GELEN
2/10/2023;SAB_CAFELE;CAFÉ CON LECHE;25G;18;GRAMOS;JACKELIN,GELEN
2/10/2023;SAB_CAFELE;CAFÉ CON LECHE;20G;56;GRAMOS;JACKELIN,GELEN
2/10/2023;SAB_MANI;MANÍ;25G;106;GRAMOS;JACKELIN,GELEN
2/10/2023;SAB_MANI;MANÍ;20G;38;GRAMOS;JACKELIN,GELEN
2/09/2023;SUB_CACAO;NIBS DE CACAO;250GR;25;GRAMOS;JACKELIN,GELEN
2/09/2023;SAB_LECHE;LECHE;90G;36;GRAMOS;JACKELIN,GELEN
2/09/2023;SAB_LECHE;LECHE;90G;98;GRAMOS;JACKELIN,GELEN
2/09/2023;SAB_LECHE;LECHE;25G;248;GRAMOS;JACKELIN,GELEN
2/09/2023;DER_POLVO;POLVO;250GR;31;GRAMOS;JACKELIN,GELEN
2/08/2023;SAB_LECHE;LECHE;90G;102;GRAMOS;JACKELIN,GELEN
2/08/2023;SAB_LECHE;LECHE;25G;249;GRAMOS;JACKELIN,GELEN
2/08/2023;SAB_CAFELE;CAFÉ CON LECHE;90G;35;GRAMOS;JACKELIN,GELEN
2/08/2023;SAB_CAFELE;CAFÉ CON LECHE;25G;32;GRAMOS;JACKELIN,GELEN
2/07/2023;SAB_AGUA;AGUAYMANTO;90G;7;GRAMOS;JACK, GELEN
2/07/2023;SAB_AGUA;AGUAYMANTO;20G;3;GRAMOS;JACK, GELEN
2/07/2023;SUB_CACAO;NIBS DE CACAO;20G;54;GRAMOS;JACK, GELEN
2/07/2023;OSC_BIT60;BITTER 60%;90G;30;GRAMOS;JACK, GELEN
2/07/2023;OSC_BIT60;BITTER 60%;20G;64;GRAMOS;JACK, GELEN
2/07/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;200;MILILITROS;JACK, GELEN
2/07/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;111;MILILITROS;JACK, GELEN
2/07/2023;DER_POLVO;POLVO;0.25KG;38;KILOS;JACK, GELEN
2/06/2023;SAB_COCO;COCO;90G;6;GRAMOS;JACKELIN, GELEN
2/06/2023;SAB_COCO;COCO;50G;8;GRAMOS;JACKELIN, GELEN
2/06/2023;SAB_COCO;COCO;20G;48;GRAMOS;JACKELIN, GELEN
2/06/2023;SAB_AGUA;AGUAYMANTO;90G;26;GRAMOS;JACKELIN, GELEN
2/06/2023;SAB_AGUA;AGUAYMANTO;20G;63;GRAMOS;JACKELIN, GELEN
2/06/2023;SUB_CAFE;NIBS DE CAFÉ;50G;4;GRAMOS;JACKELIN, GELEN
2/06/2023;SUB_CAFE;NIBS DE CAFÉ;20G;148;GRAMOS;JACKELIN, GELEN
2/06/2023;OSC_BIT60;BITTER 60%;90G;14;GRAMOS;JACKELIN, GELEN
2/06/2023;OSC_BIT60;BITTER 60%;20G;64;GRAMOS;JACKELIN, GELEN
2/06/2023;SAB_CAMU;CAMU CAMU;90G;46;GRAMOS;JACKELIN, GELEN
2/04/2023;SUB_CACAO;NIBS DE CACAO;25G;126;GRAMOS;JACKELIN,GELEN
2/04/2023;OSC_BIT60;BITTER 60%;1KG;10;KILOS;JACKELIN,GELEN
2/03/2023;SAB_AGUA;AGUAYMANTO;90G;46;GRAMOS;JACKELIN,GELEN
2/03/2023;SUB_CACAO;NIBS DE CACAO;90G;45;GRAMOS;JACKELIN,GELEN
2/03/2023;SUB_CAFE;NIBS DE CAFÉ;90G;46;GRAMOS;JACKELIN,GELEN
2/03/2023;SUB_CAFE;NIBS DE CAFÉ;25G;119;GRAMOS;JACKELIN,GELEN
2/02/2023;SAB_COCO;COCO;90G;45;GRAMOS;JACKELIN,GELEN
2/02/2023;SAB_AGUA;AGUAYMANTO;25G;126;GRAMOS;JACKELIN,GELEN
2/02/2023;SUB_CACAO;NIBS DE CACAO;250GR;14;GRAMOS;JACKELIN,GELEN
2/02/2023;OSC_BIT60;BITTER 60%;90G;12;GRAMOS;JACKELIN,GELEN
2/02/2023;OSC_BIT60;BITTER 60%;25G;125;GRAMOS;JACKELIN,GELEN
2/02/2023;SUB_CASCA;CASCARILLA;1KG;5;KILOS;JACKELIN,GELEN
2/02/2023;PURO_100;PASTA 100%;1KG;13;KILOS;JACKELIN,GELEN
2/02/2023;PURO_100;PASTA 100%;0.5KG;30;KILOS;JACKELIN,GELEN
2/01/2023;SUB_CACAO;NIBS DE CACAO;2.5KG;1;KILOS;JACKELIN
2/01/2023;OSC_BIT60;BITTER 60%;1KG;10;KILOS;JACKELIN
2/01/2023;DER_POLVO;POLVO;2.5KG;1;KILOS;JACKELIN
31/01/2023;INS_TOSTADO;CACAO TOSTADO;1KG;17;KILOS;JACKELIN,GELEN
31/01/2023;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;252;MILILITROS;JACKELIN,GELEN
31/01/2023;PURO_100;PASTA 100%;0.6KG;6;KILOS;JACKELIN,GELEN
31/01/2023;DER_POLVO;POLVO;1KG;1;KILOS;JACKELIN,GELEN
30/01/2023;PURO_100;PASTA 100%;1KG;38;KILOS;JACKELIN,GELEN
30/01/2023;DER_POLVO;POLVO;1KG;1;KILOS;JACKELIN,GELEN
27/01/2023;SAB_COCO;COCO;25G;72;GRAMOS;JACKELIN,GELEN
27/01/2023;SAB_COCO;COCO;20G;4;GRAMOS;JACKELIN,GELEN
27/01/2023;SAB_AGUA;AGUAYMANTO;25G;12;GRAMOS;JACKELIN,GELEN
27/01/2023;SUB_CAFE;NIBS DE CAFÉ;25G;18;GRAMOS;JACKELIN,GELEN
27/01/2023;SUB_CAFE;NIBS DE CAFÉ;20G;5;GRAMOS;JACKELIN,GELEN
27/01/2023;SUB_CASCA;CASCARILLA;0.7KG;12;KILOS;JACKELIN,GELEN
27/01/2023;PURO_100;PASTA 100%;1KG;1;KILOS;JACKELIN,GELEN
26/01/2023;SAB_COCO;COCO;25G;108;GRAMOS;JACKELIN,GELEN
26/01/2023;SAB_AGUA;AGUAYMANTO;25G;117;GRAMOS;JACKELIN,GELEN
26/01/2023;PURO_100;PASTA 100%;1KG;20;KILOS;JACKELIN,GELEN
26/01/2023;PURO_100;PASTA 100%;0.5KG;36;KILOS;JACKELIN,GELEN
26/01/2023;PURO_100;PASTA 100%;0.25KG;3;KILOS;JACKELIN,GELEN
26/01/2023;PURO_100;PASTA 100%;0.2KG;1;KILOS;JACKELIN,GELEN
8/01/2024;PURO_100;PASTA 100%;1KG;19;KILOS;JACKELIN
8/01/2024;PURO_100;PASTA 100%;0.25KG;3;KILOS;JACKELIN
9/01/2024;PURO_100;PASTA 100%;90G;27;GRAMOS;JACKELIN, ELENA
9/01/2024;PURO_100;PASTA 100%;1KG;31;KILOS;JACKELIN, ELENA
9/01/2024;PURO_100;PASTA 100%;0.5KG;14;KILOS;JACKELIN, ELENA
9/01/2024;PURO_100;PASTA 100%;0.25KG;2;KILOS;JACKELIN, ELENA
9/01/2024;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;245;MILILITROS;JACKELIN, ELENA
5/01/2024;PURO_100;PASTA 100%;0.5KG;20;KILOS;JACKELIN, MARIELA
16/01/2024;PURO_100;PASTA 100%;1KG;28;KILOS;JACKELIN, MARIELA
16/01/2024;PURO_100;PASTA 100%;0.5KG;61;KILOS;JACKELIN, MARIELA
16/01/2024;PURO_100;PASTA 100%;0.25KG;63;KILOS;JACKELIN, MARIELA
16/01/2024;PURO_100;PASTA 100%;0.15KG;67;KILOS;JACKELIN, MARIELA
17/01/2024;PURO_100;PASTA 100%;0.5KG;25;KILOS;MARIELA, JACKELIN
17/01/2024;PURO_100;PASTA 100%;0.25KG;79;KILOS;MARIELA, JACKELIN
19/01/2024;SAB_COCO;COCO;90G;57;GRAMOS;MARIELA, JACKELIN
19/01/2024;SAB_AGUA;AGUAYMANTO;90G;62;GRAMOS;MARIELA, JACKELIN
19/01/2024;OSC_BIT60;BITTER 60 %;90G;73;GRAMOS;MARIELA, JACKELIN
19/01/2024;OSC_BIT60;BITTER 60 %;50G;24;GRAMOS;MARIELA, JACKELIN
19/01/2024;OSC_BIT60;BITTER 60 %;1KG;11;KILOS;MARIELA, JACKELIN
19/01/2024;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;80;MILILITROS;MARIELA, JACKELIN
20/01/2024;SAB_COCO;COCO;50G;64;GRAMOS;MARIELA, JACKELIN
20/01/2024;OSC_BIT60;BITTER 60 %;90G;19;GRAMOS;MARIELA, JACKELIN
20/01/2024;OSC_BIT60;BITTER 60 %;50G;60;GRAMOS;MARIELA, JACKELIN
20/01/2024;OSC_BIT60;BITTER 60 %;1KG;9;KILOS;MARIELA, JACKELIN
22/01/2024;SUB_CACAO;NIBS DE CACAO;25G;90;GRAMOS;MARIELA, JACKELIN
22/01/2024;SUB_CACAO;NIBS DE CACAO;20G;34;GRAMOS;MARIELA, JACKELIN
22/01/2024;SUB_CAFE;NIBS DE CAFÉ;90G;18;GRAMOS;MARIELA, JACKELIN
22/01/2024;SUB_CAFE;NIBS DE CAFÉ;25G;90;GRAMOS;MARIELA, JACKELIN
22/01/2024;SUB_CAFE;NIBS DE CAFÉ;20G;29;GRAMOS;MARIELA, JACKELIN
22/01/2024;OSC_BIT80;BITTER 80 %;90G;43;GRAMOS;MARIELA, JACKELIN
22/01/2024;SAB_SALAM;SAL AMAZONICO;90G;39;GRAMOS;MARIELA, JACKELIN
23/01/2024;SAB_COCO;COCO;25G;189;GRAMOS;MARIELA, JACKELIN
23/01/2024;SAB_COCO;COCO;20G;192;GRAMOS;MARIELA, JACKELIN
23/01/2024;SAB_AGUA;AGUAYMANTO;25G;8;GRAMOS;MARIELA, JACKELIN
23/01/2024;SAB_AGUA;AGUAYMANTO;20G;192;GRAMOS;MARIELA, JACKELIN
23/01/2024;SUB_CACAO;NIBS DE CACAO;25G;9;GRAMOS;MARIELA, JACKELIN
23/01/2024;SUB_CACAO;NIBS DE CACAO;20G;192;GRAMOS;MARIELA, JACKELIN
24/01/2024;SUB_CAFE;NIBS DE CAFÉ;90G;58;GRAMOS;MARIELA, JACKELIN
24/01/2024;OSC_BIT60;BITTER 60 %;90G;56;GRAMOS;MARIELA, JACKELIN
24/01/2024;SAB_SALAM;SAL AMAZONICO;90G;86;GRAMOS;MARIELA, JACKELIN
24/01/2024;DER_MANT;MANTECA;0.15KG;12;KILOS;MARIELA, JACKELIN
25/01/2024;SAB_COCO;COCO;90G;51;GRAMOS;MARIELA, JACKELIN
25/01/2024;SAB_COCO;COCO;50G;100;GRAMOS;MARIELA, JACKELIN
25/01/2024;SUB_CAFE;NIBS DE CAFÉ;90G;57;GRAMOS;MARIELA, JACKELIN
25/01/2024;SUB_CAFE;NIBS DE CAFÉ;50G;4;GRAMOS;MARIELA, JACKELIN
25/01/2024;OSC_BIT60;BITTER 60 %;90G;54;GRAMOS;MARIELA, JACKELIN
25/01/2024;OSC_BIT60;BITTER 60 %;50G;100;GRAMOS;MARIELA, JACKELIN
26/01/2024;SUB_CACAO;NIBS DE CACAO;25G;88;GRAMOS;JACKELIN
26/01/2024;SUB_CACAO;NIBS DE CACAO;20G;9;GRAMOS;JACKELIN
26/01/2024;OSC_BIT60;BITTER 60 %;25G;69;GRAMOS;JACKELIN
26/01/2024;OSC_BIT60;BITTER 60 %;20G;104;GRAMOS;JACKELIN
26/01/2024;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;252;MILILITROS;JACKELIN
26/01/2024;DER_POLVO;POLVO;0.25KG;360;KILOS;JACKELIN
27/01/2024;SAB_LECHE;LECHE;25G;122;GRAMOS;JACKELIN
27/01/2024;SAB_CAFELE;CAFÉ CON LECHE;20G;45;GRAMOS;JACKELIN
27/01/2024;OSC_BIT60;BITTER 60 %;25G;122;GRAMOS;JACKELIN
27/01/2024;OSC_BIT60;BITTER 60 %;20G;40;GRAMOS;JACKELIN
29/01/2024;SAB_CAFELE;CAFÉ CON LECHE;90G;114;GRAMOS;JACKELIN
29/01/2024;SAB_CAFELE;CAFÉ CON LECHE;25G;80;GRAMOS;JACKELIN
29/01/2024;SAB_CAFELE;CAFÉ CON LECHE;20G;101;GRAMOS;JACKELIN
29/01/2024;SAB_MLECHE;MANI CON LECHE;25G;90;GRAMOS;JACKELIN
29/01/2024;SAB_MLECHE;MANI CON LECHE;20G;95;GRAMOS;JACKELIN
30/01/2024;PURO_100;PASTA 100%;90G;37;GRAMOS;MARIELA, JACKELIN
30/01/2024;PURO_100;PASTA 100%;50G;205;GRAMOS;MARIELA, JACKELIN
30/01/2024;PURO_100;PASTA 100%;1KG;3;GRAMOS;MARIELA, JACKELIN
30/01/2024;PURO_100;PASTA 100%;0.5KG;42;KILOS;MARIELA, JACKELIN
30/01/2024;PURO_100;PASTA 100%;0.25KG;42;KILOS;MARIELA, JACKELIN
30/01/2024;PURO_100;PASTA 100%;0.15KG;67;KILOS;MARIELA, JACKELIN
31/01/2024;SAB_LECHE;LECHE;25G;131;GRAMOS;JACKELIN, SAIDA
31/01/2024;SAB_LECHE;LECHE;20G;144;GRAMOS;JACKELIN, SAIDA
31/01/2024;SAB_CAFELE;CAFÉ CON LECHE;25G;119;GRAMOS;JACKELIN, SAIDA
31/01/2024;SAB_CAFELE;CAFÉ CON LECHE;20G;152;GRAMOS;JACKELIN, SAIDA
31/01/2024;PURO_100;PASTA 100%;0.25KG;45;KILOS;JACKELIN, SAIDA
2/02/2024;SAB_LECHE;LECHE;25G;45;GRAMOS;JACKELIN, SAIDA
2/02/2024;SAB_LECHE;LECHE;20G;93;GRAMOS;JACKELIN, SAIDA
2/02/2024;SAB_MLECHE;MANI CON LECHE;25G;374;GRAMOS;JACKELIN, SAIDA
3/02/2024;SAB_LECHE;LECHE;90G;82;GRAMOS;JACKELIN, SAIDA
3/02/2024;SAB_LECHE;LECHE;50G;13;GRAMOS;JACKELIN, SAIDA
3/02/2024;SAB_LECHE;LECHE;20G;205;GRAMOS;JACKELIN, SAIDA
10/05/2024;PURO_100;PASTA 100%;1KG;17;KILOS;JACKELIN
10/05/2024;PURO_100;PASTA 100%;0.5KG;55;KILOS;JACKELIN
10/05/2024;PURO_100;PASTA 100%;0.25KG;63;KILOS;JACKELIN
16/05/2024;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;278;MILILITROS;JACKELIN
17/05/2024;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;258;MILILITROS;JACKELIN
19/05/2024;SAB_AGUA;AGUAYMANTO;90G;46;GRAMOS;JACKELIN
19/05/2024;SAB_AGUA;AGUAYMANTO;20G;4;GRAMOS;JACKELIN
19/05/2024;SAB_LECHE;LECHE;90G;21;GRAMOS;JACKELIN
19/05/2024;SAB_LECHE;LECHE;20G;11;GRAMOS;JACKELIN
21/05/2024;SAB_LECHE;LECHE;20G;153;GRAMOS;JACKELIN
21/05/2024;SAB_CAFELE;CAFÉ CON LECHE;90G;21;GRAMOS;JACKELIN
21/05/2024;SAB_CAFELE;CAFÉ CON LECHE;20G;216;GRAMOS;JACKELIN
23/05/2024;SAB_AGUA;AGUAYMANTO;90G;37;GRAMOS;JACKELIN, DARWIN
23/05/2024;OSC_BIT60;BITTER 60 %;90G;99;GRAMOS;JACKELIN, DARWIN
23/05/2024;OSC_BIT82;BITTER 82 %;90G;37;GRAMOS;JACKELIN, DARWIN
24/05/2024;SAB_COCO;COCO;90G;105;GRAMOS;JACKELIN
24/05/2024;SUB_CAFE;NIBS DE CAFÉ;90G;59;GRAMOS;JACKELIN
24/05/2024;SAB_LECHE;LECHE;90G;28;GRAMOS;JACKELIN
24/05/2024;SAB_ARAND;ARANDANO;90G;24;GRAMOS;JACKELIN
24/05/2024;SAB_NARAN;NARANJA;90G;56;GRAMOS;JACKELIN
24/05/2024;OSC_PURO60;PURO 60 %;90G;58;GRAMOS;JACKELIN
29/05/2024;SUB_CAFE;NIBS DE CAFÉ;90G;11;GRAMOS;JACKELIN
29/05/2024;SUB_CAFE;NIBS DE CAFÉ;50G;8;GRAMOS;JACKELIN
29/05/2024;SUB_CAFE;NIBS DE CAFÉ;25G;45;GRAMOS;JACKELIN
29/05/2024;SUB_CAFE;NIBS DE CAFÉ;20G;80;GRAMOS;JACKELIN
29/05/2024;OSC_BIT60;BITTER 60 %;90G;11;GRAMOS;JACKELIN
29/05/2024;OSC_BIT60;BITTER 60 %;50G;8;GRAMOS;JACKELIN
29/05/2024;OSC_BIT60;BITTER 60 %;25G;45;GRAMOS;JACKELIN
29/05/2024;OSC_BIT60;BITTER 60 %;20G;120;GRAMOS;JACKELIN
29/05/2024;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;273;MILILITROS;JACKELIN
29/05/2024;OSC_BIT80;BITTER 80 %;90G;37;GRAMOS;JACKELIN
