FECHA;CODIGO;PRODUCTO;PRESENTACION;CANTIDAD;UNIDAD;RESPONSABLE 
29/05/2024;OSC_BIT80;BITTER 80 %;50G;6;GRAMOS;JACKELIN
29/05/2024;PURO_100;PASTA 100%;1KG;31;KILOS;JACKELIN
29/05/2024;PURO_100;PASTA 100%;0.5KG;5;KILOS;JACKELIN
29/05/2024;PURO_100;PASTA 100%;0.25KG;1;KILOS;JACKELIN
30/05/2024;OSC_BIT75;BITTER 75 %;90G;14;GRAMOS;JACKELIN
30/05/2024;PURO_100;PASTA 100%;90G;38;GRAMOS;JACKELIN
30/05/2024;PURO_100;PASTA 100%;1KG;14;KILOS;JACKELIN
30/05/2024;PURO_100;PASTA 100%;0.25KG;75;KILOS;JACKELIN
31/05/2024;OSC_BIT75;BITTER 75 %;90G;4;GRAMOS;JACKELIN, DARWIN
31/05/2024;SAB_SALAM;SAL AMAZONICO;90G;15;GRAMOS;JACKELIN, DARWIN
3/06/2024;BEB_MUCIL;BEBIDA DE MUCILAGO;300ML;65;MILILITROS;JACKELIN, DARWIN
3/06/2024;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;277;MILILITROS;JACKELIN, DARWIN
4/06/2024;SAB_COCO;COCO;50G;28;GRAMOS;JACKELIN
4/06/2024;SAB_COCO;COCO;20G;88;GRAMOS;JACKELIN
4/06/2024;SAB_AGUA;AGUAYMANTO;50G;31;GRAMOS;JACKELIN
4/06/2024;SAB_AGUA;AGUAYMANTO;20G;103;GRAMOS;JACKELIN
4/06/2024;SUB_CAFE;NIBS DE CAFÉ;50G;23;GRAMOS;JACKELIN
4/06/2024;SUB_CAFE;NIBS DE CAFÉ;20G;80;GRAMOS;JACKELIN
5/06/2024;PURO_100;PASTA 100%;1KG;35;KILOS;JACKELIN, DARWIN
5/06/2024;PURO_100;PASTA 100%;0.5KG;18;KILOS;JACKELIN, DARWIN
5/06/2024;PURO_100;PASTA 100%;0.25KG;1;KILOS;JACKELIN, DARWIN
5/06/2024;PURO_100;PASTA 100%;0.2KG;50;KILOS;JACKELIN, DARWIN
7/06/2024;PURO_100;PASTA 100%;1KG;25;KILOS;JACKELIN, DARWIN
7/06/2024;PURO_100;PASTA 100%;0.5KG;21;KILOS;JACKELIN, DARWIN
7/06/2024;PURO_100;PASTA 100%;0.25KG;101;KILOS;JACKELIN, DARWIN
8/06/2024;PURO_100;PASTA 100%;0.5KG;26;KILOS;DARWIN
12/06/2024;SAB_AGUA;AGUAYMANTO;90G;20;GRAMOS;DARWIN
12/06/2024;SAB_AGUA;AGUAYMANTO;25G;27;GRAMOS;DARWIN
12/06/2024;SAB_AGUA;AGUAYMANTO;20G;40;GRAMOS;DARWIN
12/06/2024;SUB_CAFE;NIBS DE CAFÉ;25G;34;GRAMOS;DARWIN
12/06/2024;SUB_CAFE;NIBS DE CAFÉ;20G;104;GRAMOS;DARWIN
12/06/2024;OSC_BIT60;BITTER 60 %;1KG;10;GRAMOS;DARWIN
13/06/2024;SAB_COCO;COCO;90G;22;GRAMOS;DARWIN
13/06/2024;SAB_COCO;COCO;50G;24;GRAMOS;DARWIN
13/06/2024;SAB_COCO;COCO;25G;36;GRAMOS;DARWIN
13/06/2024;SAB_COCO;COCO;20G;97;GRAMOS;DARWIN
13/06/2024;SUB_CAFE;NIBS DE CAFÉ;90G;39;GRAMOS;DARWIN
13/06/2024;SUB_CAFE;NIBS DE CAFÉ;50G;24;GRAMOS;DARWIN
13/06/2024;SUB_CAFE;NIBS DE CAFÉ;25G;3;GRAMOS;DARWIN
13/06/2024;SUB_CAFE;NIBS DE CAFÉ;20G;88;GRAMOS;DARWIN
13/06/2024;SAB_LECHE;LECHE;90G;10;GRAMOS;DARWIN
13/06/2024;OSC_BIT60;BITTER 60 %;1KG;10;KILOS;DARWIN
14/06/2024;SUB_CACAO;NIBS DE CACAO;90G;20;GRAMOS;DARWIN, ELIA SILVA
14/06/2024;SUB_CACAO;NIBS DE CACAO;50G;20;GRAMOS;DARWIN, ELIA SILVA
14/06/2024;SUB_CACAO;NIBS DE CACAO;25G;27;GRAMOS;DARWIN, ELIA SILVA
14/06/2024;OSC_BIT60;BITTER 60 %;90G;14;GRAMOS;DARWIN, ELIA SILVA
14/06/2024;OSC_BIT60;BITTER 60 %;50G;28;GRAMOS;DARWIN, ELIA SILVA
14/06/2024;OSC_BIT60;BITTER 60 %;25G;45;GRAMOS;DARWIN, ELIA SILVA
14/06/2024;SAB_SALQUI;SAL Y QUINUA;90G;20;GRAMOS;DARWIN, ELIA SILVA
14/06/2024;SAB_SALQUI;SAL Y QUINUA;50G;20;GRAMOS;DARWIN, ELIA SILVA
14/06/2024;SAB_SALQUI;SAL Y QUINUA;25G;27;GRAMOS;DARWIN, ELIA SILVA
14/06/2024;SAB_SALQUI;SAL Y QUINUA;20G;24;GRAMOS;DARWIN, ELIA SILVA
14/06/2024;SAB_SALAM;SAL AMAZONICO;90G;20;GRAMOS;DARWIN, ELIA SILVA
14/06/2024;SAB_SALAM;SAL AMAZONICO;50G;20;GRAMOS;DARWIN, ELIA SILVA
14/06/2024;SAB_SALAM;SAL AMAZONICO;25G;27;GRAMOS;DARWIN, ELIA SILVA
14/06/2024;SAB_SALAM;SAL AMAZONICO;20G;18;GRAMOS;DARWIN, ELIA SILVA
15/06/2024;SAB_LECHE;LECHE;20G;104;GRAMOS;DARWIN
17/06/2024;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;511;MILILITROS;JACKELIN, DARWIN
18/06/2024;SAB_COCO;COCO;50G;87;GRAMOS;JACKELIN, DARWIN
18/06/2024;SAB_COCO;COCO;25G;36;GRAMOS;JACKELIN, DARWIN
18/06/2024;SAB_COCO;COCO;20G;153;GRAMOS;JACKELIN, DARWIN
18/06/2024;SUB_CACAO;NIBS DE CACAO;50G;36;GRAMOS;JACKELIN, DARWIN
18/06/2024;SUB_CACAO;NIBS DE CACAO;25G;36;GRAMOS;JACKELIN, DARWIN
18/06/2024;SUB_CACAO;NIBS DE CACAO;20G;80;GRAMOS;JACKELIN, DARWIN
18/06/2024;OSC_BIT60;BITTER 60 %;50G;36;GRAMOS;JACKELIN, DARWIN
18/06/2024;OSC_BIT60;BITTER 60 %;25G;32;GRAMOS;JACKELIN, DARWIN
18/06/2024;OSC_BIT60;BITTER 60 %;20G;88;GRAMOS;JACKELIN, DARWIN
19/06/2024;SAB_LECHE;LECHE;90G;13;GRAMOS;JACKELIN, DARWIN
19/06/2024;SAB_LECHE;LECHE;50G;16;GRAMOS;JACKELIN, DARWIN
19/06/2024;SAB_LECHE;LECHE;20G;30;GRAMOS;JACKELIN, DARWIN
19/06/2024;SAB_CAFELE;CAFÉ CON LECHE;50G;6;GRAMOS;JACKELIN, DARWIN
19/06/2024;SAB_CAFELE;CAFÉ CON LECHE;20G;14;GRAMOS;JACKELIN, DARWIN
19/06/2024;SAB_NARAN;NARANJA;90G;12;GRAMOS;JACKELIN, DARWIN
19/06/2024;SAB_NARAN;NARANJA;0.22G;126;KILOS;JACKELIN, DARWIN
19/06/2024;SAB_ARAND;ARANDANO;90G;11;GRAMOS;JACKELIN, DARWIN
19/06/2024;SAB_ARAND;ARANDANO;0.22KG;128;KILOS;JACKELIN, DARWIN
20/06/2024;SUB_CACAO;NIBS DE CACAO;25G;144;GRAMOS;JACKELIN, DARWIN
20/06/2024;SUB_CACAO;NIBS DE CACAO;20G;36;GRAMOS;JACKELIN, DARWIN
20/06/2024;SUB_CAFE;NIBS DE CAFÉ;25G;283;GRAMOS;JACKELIN, DARWIN
20/06/2024;SUB_CAFE;NIBS DE CAFÉ;20G;55;GRAMOS;JACKELIN, DARWIN
20/06/2024;OSC_BIT60;BITTER 60 %;25G;125;GRAMOS;JACKELIN, DARWIN
20/06/2024;OSC_BIT60;BITTER 60 %;20G;36;GRAMOS;JACKELIN, DARWIN
20/06/2024;PURO_100;PASTA 100%;0.25KG;51;KILOS;JACKELIN, DARWIN
21/06/2024;OSC_BIT75;BITTER 75 %;90G;42;GRAMOS;JACKELIN, DARWIN
21/06/2024;PURO_100;PASTA 100%;90G;114;GRAMOS;JACKELIN, DARWIN
21/06/2024;PURO_100;PASTA 100%;1KG;21;GRAMOS;JACKELIN, DARWIN
21/06/2024;PURO_100;PASTA 100%;0.5KG;1;KILOS;JACKELIN, DARWIN
21/06/2024;PURO_100;PASTA 100%;0.25KG;68;KILOS;JACKELIN, DARWIN
22/06/2024;SAB_COCO;COCO;90G;49;GRAMOS;JACKELIN
22/06/2024;SAB_COCO;COCO;50G;1;GRAMOS;JACKELIN
22/06/2024;SUB_CACAO;NIBS DE CACAO;90G;50;GRAMOS;JACKELIN
22/06/2024;SUB_CAFE;NIBS DE CAFÉ;90G;51;GRAMOS;JACKELIN
22/06/2024;SUB_CAFE;NIBS DE CAFÉ;50G;2;GRAMOS;JACKELIN
22/06/2024;OSC_BIT60;BITTER 60 %;90G;51;GRAMOS;JACKELIN
23/06/2024;SAB_COCO;COCO;90G;33;GRAMOS;JACKELIN, DARWIN
23/06/2024;SAB_COCO;COCO;50G;40;GRAMOS;JACKELIN, DARWIN
23/06/2024;SUB_CACAO;NIBS DE CACAO;90G;38;GRAMOS;JACKELIN, DARWIN
23/06/2024;SUB_CACAO;NIBS DE CACAO;50G;35;GRAMOS;JACKELIN, DARWIN
23/06/2024;SAB_LECHE;LECHE;90G;80;GRAMOS;JACKELIN, DARWIN
23/06/2024;SAB_LECHE;LECHE;50G;51;GRAMOS;JACKELIN, DARWIN
23/06/2024;SAB_CAFELE;CAFÉ CON LECHE;90G;79;GRAMOS;JACKELIN, DARWIN
23/06/2024;SAB_CAFELE;CAFÉ CON LECHE;50G;50;GRAMOS;JACKELIN, DARWIN
25/06/2024;SUB_CACAO;NIBS DE CACAO;25G;42;GRAMOS;JACKELIN, DARWIN
25/06/2024;SUB_CACAO;NIBS DE CACAO;20G;153;GRAMOS;JACKELIN, DARWIN
25/06/2024;SUB_CAFE;NIBS DE CAFÉ;25G;25;GRAMOS;JACKELIN, DARWIN
25/06/2024;SUB_CAFE;NIBS DE CAFÉ;20G;32;GRAMOS;JACKELIN, DARWIN
25/06/2024;SUB_CAFE;NIBS DE CAFÉ;0.22G;128;GRAMOS;JACKELIN, DARWIN
26/06/2024;SAB_LECHE;LECHE;90G;60;GRAMOS;JACKELIN, DARWIN
26/06/2024;SAB_LECHE;LECHE;25G;180;GRAMOS;JACKELIN, DARWIN
26/06/2024;SAB_CAFELE;CAFÉ CON LECHE;90G;50;GRAMOS;JACKELIN, DARWIN
26/06/2024;SAB_CAFELE;CAFÉ CON LECHE;25G;180;GRAMOS;JACKELIN, DARWIN
26/06/2024;SAB_CAFELE;CAFÉ CON LECHE;20G;63;GRAMOS;JACKELIN, DARWIN
26/06/2024;SAB_SALAM;SAL AMAZONICO;90G;30;GRAMOS;JACKELIN, DARWIN
26/06/2024;SAB_SALAM;SAL AMAZONICO;25G;61;GRAMOS;JACKELIN, DARWIN
26/06/2024;SAB_MLECHE;MANI CON LECHE;25G;99;GRAMOS;JACKELIN, DARWIN
26/06/2024;SAB_MLECHE;MANI CON LECHE;20G;32;GRAMOS;JACKELIN, DARWIN
27/06/2024;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;523;MILILITROS;JACKELIN
28/06/2024;SAB_LECHE;LECHE;50G;8;GRAMOS;JACKELIN, DARWIN
28/06/2024;SAB_LECHE;LECHE;25G;36;GRAMOS;JACKELIN, DARWIN
28/06/2024;SAB_LECHE;LECHE;20G;176;GRAMOS;JACKELIN, DARWIN
28/06/2024;SAB_CAFELE;CAFÉ CON LECHE;50G;8;GRAMOS;JACKELIN, DARWIN
28/06/2024;SAB_CAFELE;CAFÉ CON LECHE;25G;36;GRAMOS;JACKELIN, DARWIN
28/06/2024;SAB_CAFELE;CAFÉ CON LECHE;20G;176;GRAMOS;JACKELIN, DARWIN
28/06/2024;SAB_MLECHE;MANI CON LECHE;25G;63;GRAMOS;JACKELIN, DARWIN
28/06/2024;SAB_MLECHE;MANI CON LECHE;20G;176;GRAMOS;JACKELIN, DARWIN
28/06/2024;SAB_PIŃA;PIŃA;20G;24;GRAMOS;JACKELIN, DARWIN
28/06/2024;SAB_PIŃA;PIŃA;0.22G;176;GRAMOS;JACKELIN, DARWIN
29/06/2024;SAB_LECHE;LECHE;50G;76;GRAMOS;JACKELIN, DARWIN
29/06/2024;SAB_LECHE;LECHE;20G;184;GRAMOS;JACKELIN, DARWIN
3/07/2024;SAB_COCO;COCO;90G;24;GRAMOS;DARWIN
3/07/2024;SUB_CAFE;NIBS DE CAFÉ;90G;30;GRAMOS;DARWIN
3/07/2024;SUB_CAFE;NIBS DE CAFÉ;50G;20;GRAMOS;DARWIN
3/07/2024;SUB_CAFE;NIBS DE CAFÉ;20G;18;GRAMOS;DARWIN
3/07/2024;SAB_ARAND;ARANDANO;90G;45;GRAMOS;DARWIN
3/07/2024;SAB_ARAND;ARANDANO;50G;15;GRAMOS;DARWIN
3/07/2024;SAB_ARAND;ARANDANO;20G;24;GRAMOS;DARWIN
3/07/2024;SAB_NARAN;NARANJA;90G;29;GRAMOS;DARWIN
3/07/2024;SAB_NARAN;NARANJA;20G;16;GRAMOS;DARWIN
4/07/2024;SAB_COCO;COCO;90G;15;GRAMOS;DARWIN
4/07/2024;SAB_COCO;COCO;50G;20;GRAMOS;DARWIN
4/07/2024;SAB_COCO;COCO;25G;63;GRAMOS;DARWIN
4/07/2024;SAB_COCO;COCO;20G;62;GRAMOS;DARWIN
4/07/2024;SAB_AGUA;AGUAYMANTO;90G;44;GRAMOS;DARWIN
4/07/2024;SAB_AGUA;AGUAYMANTO;50G;40;GRAMOS;DARWIN
4/07/2024;SAB_AGUA;AGUAYMANTO;25G;53;GRAMOS;DARWIN
4/07/2024;SAB_AGUA;AGUAYMANTO;20G;70;GRAMOS;DARWIN
4/07/2024;SUB_CAFE;NIBS DE CAFÉ;90G;22;GRAMOS;DARWIN
4/07/2024;SUB_CAFE;NIBS DE CAFÉ;20G;4;GRAMOS;DARWIN
4/07/2024;SAB_NARAN;NARANJA;90G;1;GRAMOS;DARWIN
4/07/2024;SAB_NARAN;NARANJA;50G;20;GRAMOS;DARWIN
4/07/2024;SAB_NARAN;NARANJA;25G;63;GRAMOS;DARWIN
4/07/2024;SAB_NARAN;NARANJA;20G;64;GRAMOS;DARWIN
5/07/2024;SUB_CAFE;NIBS DE CAFÉ;90G;36;GRAMOS;DARWIN
5/07/2024;SUB_CAFE;NIBS DE CAFÉ;50G;24;GRAMOS;DARWIN
5/07/2024;SUB_CAFE;NIBS DE CAFÉ;20G;24;GRAMOS;DARWIN
5/07/2024;OSC_BIT60;BITTER 60 %;90G;44;GRAMOS;DARWIN
5/07/2024;OSC_BIT60;BITTER 60 %;25G;18;GRAMOS;DARWIN
5/07/2024;OSC_BIT60;BITTER 60 %;20G;24;GRAMOS;DARWIN
5/07/2024;SAB_SALAM;SAL AMAZONICO;90G;34;GRAMOS;DARWIN
5/07/2024;SAB_SALAM;SAL AMAZONICO;25G;45;GRAMOS;DARWIN
5/07/2024;SAB_SALAM;SAL AMAZONICO;20G;8;GRAMOS;DARWIN
5/07/2024;SAB_ARAND;ARANDANO;90G;39;GRAMOS;DARWIN
5/07/2024;SAB_ARAND;ARANDANO;20G;32;GRAMOS;DARWIN
6/07/2024;SAB_AGUA;AGUAYMANTO;90G;47;GRAMOS;DARWIN
6/07/2024;SAB_AGUA;AGUAYMANTO;50G;32;GRAMOS;DARWIN
6/07/2024;SAB_AGUA;AGUAYMANTO;25G;54;GRAMOS;DARWIN
6/07/2024;SAB_AGUA;AGUAYMANTO;20G;64;GRAMOS;DARWIN
10/07/2024;SUB_CACAO;NIBS DE CACAO;90G;8;GRAMOS;DARWIN, ELENA
10/07/2024;SUB_CACAO;NIBS DE CACAO;50G;40;GRAMOS;DARWIN, ELENA
10/07/2024;SUB_CACAO;NIBS DE CACAO;20G;32;GRAMOS;DARWIN, ELENA
10/07/2024;OSC_BIT60;BITTER 60 %;90G;30;GRAMOS;DARWIN, ELENA
10/07/2024;OSC_BIT60;BITTER 60 %;50G;80;GRAMOS;DARWIN, ELENA
10/07/2024;OSC_BIT60;BITTER 60 %;25G;2;GRAMOS;DARWIN, ELENA
10/07/2024;OSC_BIT60;BITTER 60 %;20G;48;GRAMOS;DARWIN, ELENA
10/07/2024;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;243;MILILITROS;DARWIN, ELENA
10/07/2024;PURO_100;PASTA 100%;50G;60;GRAMOS;DARWIN, ELENA
11/07/2024;SUB_CACAO;NIBS DE CACAO;90G;40;GRAMOS;JACKELIN, DARWIN
11/07/2024;SUB_CACAO;NIBS DE CACAO;50G;20;GRAMOS;JACKELIN, DARWIN
11/07/2024;SUB_CAFE;NIBS DE CAFÉ;90G;79;GRAMOS;JACKELIN, DARWIN
11/07/2024;SUB_CAFE;NIBS DE CAFÉ;50G;64;GRAMOS;JACKELIN, DARWIN
11/07/2024;OSC_BIT60;BITTER 60 %;90G;66;GRAMOS;JACKELIN, DARWIN
11/07/2024;OSC_BIT60;BITTER 60 %;50G;80;GRAMOS;JACKELIN, DARWIN
12/07/2024;OSC_BIT60;BITTER 60 %;1KG;2;KILOS;JACKELIN, DARWIN
12/07/2024;PURO_100;PASTA 100%;1KG;14;KILOS;JACKELIN, DARWIN
12/07/2024;PURO_100;PASTA 100%;0.5KG;41;KILOS;JACKELIN, DARWIN
12/07/2024;PURO_100;PASTA 100%;0.25KG;122;KILOS;JACKELIN, DARWIN
13/07/2024;SAB_COCO;COCO;90G;46;GRAMOS;JACKELIN, DARWIN
13/07/2024;SAB_COCO;COCO;20G;88;GRAMOS;JACKELIN, DARWIN
13/07/2024;SAB_AGUA;AGUAYMANTO;90G;46;GRAMOS;JACKELIN, DARWIN
13/07/2024;SAB_AGUA;AGUAYMANTO;20G;80;GRAMOS;JACKELIN, DARWIN
13/07/2024;SAB_LECHE;LECHE;90G;46;GRAMOS;JACKELIN, DARWIN
13/07/2024;SAB_LECHE;LECHE;20G;9;GRAMOS;JACKELIN, DARWIN
13/07/2024;OSC_BIT75;BITTER 75 %;90G;45;GRAMOS;JACKELIN, DARWIN
13/07/2024;OSC_BIT75;BITTER 75 %;20G;8;GRAMOS;JACKELIN, DARWIN
15/07/2024;SAB_LECHE;LECHE;90G;46;GRAMOS;JACKELIN, DARWIN
15/07/2024;SAB_LECHE;LECHE;20G;135;GRAMOS;JACKELIN, DARWIN
15/07/2024;SAB_CAFELE;CAFÉ CON LECHE;90G;134;GRAMOS;JACKELIN, DARWIN
15/07/2024;SAB_CAFELE;CAFÉ CON LECHE;20G;248;GRAMOS;JACKELIN, DARWIN
16/07/2024;SAB_LECHE;LECHE;50G;124;GRAMOS;JACKELIN, DARWIN, GELEN
16/07/2024;SAB_LECHE;LECHE;25G;175;GRAMOS;JACKELIN, DARWIN, GELEN
16/07/2024;SAB_CAFELE;CAFÉ CON LECHE;50G;36;GRAMOS;JACKELIN, DARWIN, GELEN
16/07/2024;SAB_CAFELE;CAFÉ CON LECHE;25G;135;GRAMOS;JACKELIN, DARWIN, GELEN
16/07/2024;PURO_100;PASTA 100%;1KG;10;KILOS;JACKELIN, DARWIN, GELEN
16/07/2024;PURO_100;PASTA 100%;0.5KG;30;KILOS;JACKELIN, DARWIN, GELEN
16/07/2024;PURO_100;PASTA 100%;0.25KG;104;KILOS;JACKELIN, DARWIN, GELEN
17/07/2024;SAB_LECHE;LECHE;25G;160;GRAMOS;JACKELIN, DARWIN, GELEN
17/07/2024;SAB_LECHE;LECHE;20G;71;GRAMOS;JACKELIN, DARWIN, GELEN
17/07/2024;SAB_CAFELE;CAFÉ CON LECHE;25G;68;GRAMOS;JACKELIN, DARWIN, GELEN
17/07/2024;SAB_CAFELE;CAFÉ CON LECHE;20G;122;GRAMOS;JACKELIN, DARWIN, GELEN
17/07/2024;SAB_MLECHE;MANI CON LECHE;25G;350;GRAMOS;JACKELIN, DARWIN, GELEN
17/07/2024;SAB_MLECHE;MANI CON LECHE;20G;120;GRAMOS;JACKELIN, DARWIN, GELEN
17/07/2024;PURO_100;PASTA 100%;1KG;5;KILOS;JACKELIN, DARWIN, GELEN
18/07/2024;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;558;MILILITROS;JACKELIN, DARWIN, GELEN
19/07/2024;SAB_COCO;COCO;90G;64;GRAMOS;JACKELIN, DARWIN, GELEN
19/07/2024;SAB_COCO;COCO;25G;296;GRAMOS;JACKELIN, DARWIN, GELEN
19/07/2024;SAB_AGUA;AGUAYMANTO;90G;66;GRAMOS;JACKELIN, DARWIN, GELEN
19/07/2024;SAB_AGUA;AGUAYMANTO;25G;252;GRAMOS;JACKELIN, DARWIN, GELEN
19/07/2024;OSC_BIT60;BITTER 60 %;1KG;10;GRAMOS;JACKELIN, DARWIN, GELEN
19/07/2024;PURO_100;PASTA 100%;90G;48;GRAMOS;JACKELIN, DARWIN, GELEN
19/07/2024;PURO_100;PASTA 100%;0.5KG;1;KILOS;JACKELIN, DARWIN, GELEN
20/07/2024;SUB_CACAO;NIBS DE CACAO;50G;52;GRAMOS;JACKELIN, DARWIN, GELEN
20/07/2024;SUB_CACAO;NIBS DE CACAO;20G;197;GRAMOS;JACKELIN, DARWIN, GELEN
20/07/2024;SUB_CAFE;NIBS DE CAFÉ;50G;44;GRAMOS;JACKELIN, DARWIN, GELEN
20/07/2024;SUB_CAFE;NIBS DE CAFÉ;20G;174;GRAMOS;JACKELIN, DARWIN, GELEN
20/07/2024;OSC_BIT60;BITTER 60 %;50G;39;GRAMOS;JACKELIN, DARWIN, GELEN
20/07/2024;OSC_BIT60;BITTER 60 %;20G;199;GRAMOS;JACKELIN, DARWIN, GELEN
20/07/2024;OSC_BIT60;BITTER 60 %;1KG;6;KILOS;JACKELIN, DARWIN, GELEN
22/07/2024;SAB_COCO;COCO;50G;40;GRAMOS;JACKELIN, DARWIN, GELEN
22/07/2024;SAB_COCO;COCO;20G;203;GRAMOS;JACKELIN, DARWIN, GELEN
22/07/2024;SAB_AGUA;AGUAYMANTO;20G;96;GRAMOS;JACKELIN, DARWIN, GELEN
23/07/2024;SAB_COCO;COCO;90G;46;GRAMOS;JACKELIN, DARWIN, GELEN
23/07/2024;SAB_COCO;COCO;25G;88;GRAMOS;JACKELIN, DARWIN, GELEN
23/07/2024;SAB_AGUA;AGUAYMANTO;90G;92;GRAMOS;JACKELIN, DARWIN, GELEN
23/07/2024;SAB_AGUA;AGUAYMANTO;25G;173;GRAMOS;JACKELIN, DARWIN, GELEN
23/07/2024;SUB_CACAO;NIBS DE CACAO;90G;46;GRAMOS;JACKELIN, DARWIN, GELEN
23/07/2024;SUB_CACAO;NIBS DE CACAO;25G;87;GRAMOS;JACKELIN, DARWIN, GELEN
23/07/2024;SUB_CAFE;NIBS DE CAFÉ;90G;46;GRAMOS;JACKELIN, DARWIN, GELEN
23/07/2024;SUB_CAFE;NIBS DE CAFÉ;25G;82;GRAMOS;JACKELIN, DARWIN, GELEN
23/07/2024;OSC_BIT60;BITTER 60 %;90G;41;GRAMOS;JACKELIN, DARWIN, GELEN
23/07/2024;OSC_BIT60;BITTER 60 %;25G;85;GRAMOS;JACKELIN, DARWIN, GELEN
24/07/2024;PURO_100;PASTA 100%;90G;142;GRAMOS;JACKELIN, DARWIN, GELEN
24/07/2024;PURO_100;PASTA 100%;1KG;14;KILOS;JACKELIN, DARWIN, GELEN
24/07/2024;PURO_100;PASTA 100%;0.5KG;33;KILOS;JACKELIN, DARWIN, GELEN
24/07/2024;PURO_100;PASTA 100%;0.25KG;104;KILOS;JACKELIN, DARWIN, GELEN
25/07/2024;SAB_AGUA;AGUAYMANTO;90G;19;GRAMOS;JACKELIN, DARWIN, GELEN
25/07/2024;SAB_AGUA;AGUAYMANTO;25G;118;GRAMOS;JACKELIN, DARWIN, GELEN
25/07/2024;SAB_AGUA;AGUAYMANTO;20G;80;GRAMOS;JACKELIN, DARWIN, GELEN
25/07/2024;SUB_CACAO;NIBS DE CACAO;90G;19;GRAMOS;JACKELIN, DARWIN, GELEN
25/07/2024;SUB_CACAO;NIBS DE CACAO;25G;117;GRAMOS;JACKELIN, DARWIN, GELEN
25/07/2024;SUB_CACAO;NIBS DE CACAO;20G;74;GRAMOS;JACKELIN, DARWIN, GELEN
25/07/2024;OSC_BIT60;BITTER 60 %;90G;40;GRAMOS;JACKELIN, DARWIN, GELEN
25/07/2024;OSC_BIT60;BITTER 60 %;25G;231;GRAMOS;JACKELIN, DARWIN, GELEN
25/07/2024;OSC_BIT60;BITTER 60 %;20G;117;GRAMOS;JACKELIN, DARWIN, GELEN
25/07/2024;SAB_SALAM;SAL AMAZONICO;90G;40;GRAMOS;JACKELIN, DARWIN, GELEN
25/07/2024;SAB_SALAM;SAL AMAZONICO;25G;226;GRAMOS;JACKELIN, DARWIN, GELEN
26/07/2024;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;545;MILILITROS;DARWIN, GELEN, ELENA
30/07/2024;SOL_CHUCHO;CHUPETE CHOCOLATE;100ML;530;MILILITROS;DARWIN, GELEN, ELENA
